Gamma,Lambda,Accuracy
1e-06,1e-06,14.457831325301203
1e-06,1.33e-06,13.55421686746988
1e-06,1.76e-06,25.502008032128515
1e-06,2.33e-06,13.353413654618473
1e-06,3.09e-06,21.385542168674696
1e-06,4.09e-06,17.16867469879518
1e-06,5.43e-06,18.27309236947791
1e-06,7.2e-06,22.590361445783135
1e-06,9.54e-06,28.714859437751006
1e-06,1.265e-05,66.36546184738957
1e-06,1.677e-05,73.79518072289156
1e-06,2.223e-05,79.81927710843374
1e-06,2.947e-05,82.429718875502
1e-06,3.907e-05,83.23293172690764
1e-06,5.179e-05,85.7429718875502
1e-06,6.866e-05,82.53012048192771
1e-06,9.103e-05,84.43775100401606
1e-06,0.00012068,85.4417670682731
1e-06,0.00015999,84.53815261044177
1e-06,0.0002121,84.23694779116467
1e-06,0.00028118,84.83935742971887
1e-06,0.00037276,83.73493975903614
1e-06,0.00049417,82.73092369477911
1e-06,0.00065513,82.53012048192771
1e-06,0.00086851,82.1285140562249
1e-06,0.0011514,81.02409638554217
1e-06,0.00152642,79.51807228915662
1e-06,0.00202359,78.21285140562249
1e-06,0.0026827,78.21285140562249
1e-06,0.00355648,76.20481927710844
1e-06,0.00471487,74.3975903614458
1e-06,0.00625055,72.48995983935743
1e-06,0.00828643,71.3855421686747
1e-06,0.01098541,70.08032128514057
1e-06,0.01456348,68.67469879518072
1e-06,0.01930698,67.06827309236948
1e-06,0.02559548,65.66265060240963
1e-06,0.03393222,64.45783132530121
1e-06,0.04498433,63.35341365461847
1e-06,0.05963623,61.64658634538153
1e-06,0.07906043,60.14056224899599
1e-06,0.10481131,58.734939759036145
1e-06,0.13894955,57.22891566265061
1e-06,0.184207,55.321285140562246
1e-06,0.24420531,53.6144578313253
1e-06,0.32374575,52.108433734939766
1e-06,0.42919343,51.104417670682736
1e-06,0.5689866,50.0
1e-06,0.75431201,48.795180722891565
1e-06,1.0,48.493975903614455
1.33e-06,1e-06,19.67871485943775
1.33e-06,1.33e-06,15.963855421686745
1.33e-06,1.76e-06,21.78714859437751
1.33e-06,2.33e-06,19.979919678714857
1.33e-06,3.09e-06,15.66265060240964
1.33e-06,4.09e-06,19.27710843373494
1.33e-06,5.43e-06,13.755020080321284
1.33e-06,7.2e-06,24.096385542168676
1.33e-06,9.54e-06,67.3694779116466
1.33e-06,1.265e-05,78.5140562248996
1.33e-06,1.677e-05,81.52610441767068
1.33e-06,2.223e-05,85.4417670682731
1.33e-06,2.947e-05,85.8433734939759
1.33e-06,3.907e-05,83.73493975903614
1.33e-06,5.179e-05,87.65060240963855
1.33e-06,6.866e-05,86.24497991967871
1.33e-06,9.103e-05,86.44578313253012
1.33e-06,0.00012068,87.65060240963855
1.33e-06,0.00015999,86.34538152610442
1.33e-06,0.0002121,86.44578313253012
1.33e-06,0.00028118,86.74698795180723
1.33e-06,0.00037276,84.73895582329317
1.33e-06,0.00049417,84.93975903614458
1.33e-06,0.00065513,83.63453815261043
1.33e-06,0.00086851,83.53413654618474
1.33e-06,0.0011514,82.83132530120481
1.33e-06,0.00152642,82.2289156626506
1.33e-06,0.00202359,80.62248995983936
1.33e-06,0.0026827,79.71887550200803
1.33e-06,0.00355648,78.81526104417671
1.33e-06,0.00471487,77.30923694779116
1.33e-06,0.00625055,75.50200803212851
1.33e-06,0.00828643,73.79518072289156
1.33e-06,0.01098541,71.98795180722891
1.33e-06,0.01456348,70.88353413654619
1.33e-06,0.01930698,69.57831325301204
1.33e-06,0.02559548,67.7710843373494
1.33e-06,0.03393222,66.16465863453816
1.33e-06,0.04498433,64.65863453815261
1.33e-06,0.05963623,63.55421686746988
1.33e-06,0.07906043,61.84738955823293
1.33e-06,0.10481131,60.7429718875502
1.33e-06,0.13894955,59.43775100401606
1.33e-06,0.184207,57.831325301204814
1.33e-06,0.24420531,56.12449799196787
1.33e-06,0.32374575,53.915662650602414
1.33e-06,0.42919343,52.00803212851406
1.33e-06,0.5689866,50.903614457831324
1.33e-06,0.75431201,50.20080321285141
1.33e-06,1.0,48.69477911646587
1.76e-06,1e-06,17.9718875502008
1.76e-06,1.33e-06,11.04417670682731
1.76e-06,1.76e-06,16.265060240963855
1.76e-06,2.33e-06,15.261044176706829
1.76e-06,3.09e-06,18.87550200803213
1.76e-06,4.09e-06,26.20481927710843
1.76e-06,5.43e-06,23.49397590361446
1.76e-06,7.2e-06,23.895582329317268
1.76e-06,9.54e-06,78.5140562248996
1.76e-06,1.265e-05,83.73493975903614
1.76e-06,1.677e-05,85.94377510040161
1.76e-06,2.223e-05,85.04016064257029
1.76e-06,2.947e-05,88.55421686746988
1.76e-06,3.907e-05,89.65863453815261
1.76e-06,5.179e-05,87.85140562248996
1.76e-06,6.866e-05,88.75502008032129
1.76e-06,9.103e-05,89.7590361445783
1.76e-06,0.00012068,89.95983935742971
1.76e-06,0.00015999,88.65461847389558
1.76e-06,0.0002121,88.95582329317268
1.76e-06,0.00028118,88.15261044176707
1.76e-06,0.00037276,87.34939759036145
1.76e-06,0.00049417,86.94779116465864
1.76e-06,0.00065513,85.54216867469879
1.76e-06,0.00086851,85.14056224899599
1.76e-06,0.0011514,84.33734939759037
1.76e-06,0.00152642,83.23293172690764
1.76e-06,0.00202359,82.53012048192771
1.76e-06,0.0026827,81.42570281124499
1.76e-06,0.00355648,80.52208835341365
1.76e-06,0.00471487,79.11646586345381
1.76e-06,0.00625055,78.21285140562249
1.76e-06,0.00828643,76.40562248995984
1.76e-06,0.01098541,74.8995983935743
1.76e-06,0.01456348,72.79116465863453
1.76e-06,0.01930698,71.3855421686747
1.76e-06,0.02559548,70.08032128514057
1.76e-06,0.03393222,68.37349397590361
1.76e-06,0.04498433,67.06827309236948
1.76e-06,0.05963623,65.16064257028113
1.76e-06,0.07906043,63.65461847389559
1.76e-06,0.10481131,62.048192771084345
1.76e-06,0.13894955,61.24497991967871
1.76e-06,0.184207,59.53815261044176
1.76e-06,0.24420531,58.032128514056225
1.76e-06,0.32374575,56.42570281124498
1.76e-06,0.42919343,54.21686746987952
1.76e-06,0.5689866,52.610441767068274
1.76e-06,0.75431201,51.00401606425703
1.76e-06,1.0,50.602409638554214
2.33e-06,1e-06,14.457831325301203
2.33e-06,1.33e-06,21.88755020080321
2.33e-06,1.76e-06,19.176706827309236
2.33e-06,2.33e-06,22.89156626506024
2.33e-06,3.09e-06,16.867469879518072
2.33e-06,4.09e-06,19.377510040160644
2.33e-06,5.43e-06,30.522088353413658
2.33e-06,7.2e-06,57.028112449799195
2.33e-06,9.54e-06,86.34538152610442
2.33e-06,1.265e-05,88.95582329317268
2.33e-06,1.677e-05,89.95983935742971
2.33e-06,2.223e-05,88.75502008032129
2.33e-06,2.947e-05,90.56224899598394
2.33e-06,3.907e-05,90.06024096385542
2.33e-06,5.179e-05,90.36144578313254
2.33e-06,6.866e-05,90.76305220883533
2.33e-06,9.103e-05,90.96385542168674
2.33e-06,0.00012068,90.36144578313254
2.33e-06,0.00015999,90.96385542168674
2.33e-06,0.0002121,90.56224899598394
2.33e-06,0.00028118,90.16064257028113
2.33e-06,0.00037276,89.05622489959839
2.33e-06,0.00049417,88.95582329317268
2.33e-06,0.00065513,87.85140562248996
2.33e-06,0.00086851,86.84738955823293
2.33e-06,0.0011514,86.34538152610442
2.33e-06,0.00152642,85.2409638554217
2.33e-06,0.00202359,84.63855421686746
2.33e-06,0.0026827,83.43373493975903
2.33e-06,0.00355648,82.2289156626506
2.33e-06,0.00471487,81.52610441767068
2.33e-06,0.00625055,80.32128514056225
2.33e-06,0.00828643,79.11646586345381
2.33e-06,0.01098541,77.81124497991968
2.33e-06,0.01456348,76.10441767068274
2.33e-06,0.01930698,73.89558232931726
2.33e-06,0.02559548,72.18875502008032
2.33e-06,0.03393222,70.78313253012048
2.33e-06,0.04498433,69.47791164658635
2.33e-06,0.05963623,67.570281124498
2.33e-06,0.07906043,65.96385542168674
2.33e-06,0.10481131,64.1566265060241
2.33e-06,0.13894955,62.44979919678715
2.33e-06,0.184207,61.54618473895582
2.33e-06,0.24420531,60.14056224899599
2.33e-06,0.32374575,58.53413654618473
2.33e-06,0.42919343,57.028112449799195
2.33e-06,0.5689866,54.61847389558233
2.33e-06,0.75431201,53.21285140562249
2.33e-06,1.0,51.50602409638554
3.09e-06,1e-06,17.670682730923694
3.09e-06,1.33e-06,15.160642570281125
3.09e-06,1.76e-06,13.55421686746988
3.09e-06,2.33e-06,16.967871485943775
3.09e-06,3.09e-06,29.21686746987952
3.09e-06,4.09e-06,19.176706827309236
3.09e-06,5.43e-06,54.11646586345381
3.09e-06,7.2e-06,87.95180722891565
3.09e-06,9.54e-06,87.14859437751004
3.09e-06,1.265e-05,90.86345381526104
3.09e-06,1.677e-05,90.46184738955823
3.09e-06,2.223e-05,91.96787148594377
3.09e-06,2.947e-05,91.86746987951807
3.09e-06,3.907e-05,92.26907630522089
3.09e-06,5.179e-05,92.3694779116466
3.09e-06,6.866e-05,91.86746987951807
3.09e-06,9.103e-05,92.3694779116466
3.09e-06,0.00012068,92.16867469879519
3.09e-06,0.00015999,92.3694779116466
3.09e-06,0.0002121,92.26907630522089
3.09e-06,0.00028118,91.76706827309236
3.09e-06,0.00037276,91.16465863453816
3.09e-06,0.00049417,91.16465863453816
3.09e-06,0.00065513,90.76305220883533
3.09e-06,0.00086851,90.06024096385542
3.09e-06,0.0011514,88.35341365461848
3.09e-06,0.00152642,87.75100401606426
3.09e-06,0.00202359,86.74698795180723
3.09e-06,0.0026827,85.8433734939759
3.09e-06,0.00355648,84.13654618473896
3.09e-06,0.00471487,83.43373493975903
3.09e-06,0.00625055,82.2289156626506
3.09e-06,0.00828643,81.02409638554217
3.09e-06,0.01098541,80.42168674698796
3.09e-06,0.01456348,78.81526104417671
3.09e-06,0.01930698,77.10843373493977
3.09e-06,0.02559548,75.50200803212851
3.09e-06,0.03393222,73.19277108433735
3.09e-06,0.04498433,71.3855421686747
3.09e-06,0.05963623,69.97991967871486
3.09e-06,0.07906043,68.47389558232932
3.09e-06,0.10481131,66.56626506024097
3.09e-06,0.13894955,64.7590361445783
3.09e-06,0.184207,62.65060240963856
3.09e-06,0.24420531,61.84738955823293
3.09e-06,0.32374575,60.8433734939759
3.09e-06,0.42919343,59.23694779116466
3.09e-06,0.5689866,57.93172690763052
3.09e-06,0.75431201,55.42168674698795
3.09e-06,1.0,53.112449799196796
4.09e-06,1e-06,13.95582329317269
4.09e-06,1.33e-06,18.67469879518072
4.09e-06,1.76e-06,17.9718875502008
4.09e-06,2.33e-06,21.385542168674696
4.09e-06,3.09e-06,24.497991967871485
4.09e-06,4.09e-06,54.91967871485943
4.09e-06,5.43e-06,90.96385542168674
4.09e-06,7.2e-06,91.66666666666666
4.09e-06,9.54e-06,91.86746987951807
4.09e-06,1.265e-05,93.07228915662651
4.09e-06,1.677e-05,93.97590361445783
4.09e-06,2.223e-05,93.97590361445783
4.09e-06,2.947e-05,94.07630522088354
4.09e-06,3.907e-05,93.37349397590361
4.09e-06,5.179e-05,93.57429718875501
4.09e-06,6.866e-05,92.8714859437751
4.09e-06,9.103e-05,93.07228915662651
4.09e-06,0.00012068,93.47389558232932
4.09e-06,0.00015999,92.9718875502008
4.09e-06,0.0002121,93.47389558232932
4.09e-06,0.00028118,92.8714859437751
4.09e-06,0.00037276,92.570281124498
4.09e-06,0.00049417,92.16867469879519
4.09e-06,0.00065513,91.76706827309236
4.09e-06,0.00086851,91.66666666666666
4.09e-06,0.0011514,91.06425702811245
4.09e-06,0.00152642,90.06024096385542
4.09e-06,0.00202359,88.85542168674698
4.09e-06,0.0026827,87.85140562248996
4.09e-06,0.00355648,86.54618473895582
4.09e-06,0.00471487,85.7429718875502
4.09e-06,0.00625055,84.13654618473896
4.09e-06,0.00828643,83.13253012048193
4.09e-06,0.01098541,82.0281124497992
4.09e-06,0.01456348,81.32530120481928
4.09e-06,0.01930698,79.81927710843374
4.09e-06,0.02559548,78.1124497991968
4.09e-06,0.03393222,76.90763052208835
4.09e-06,0.04498433,74.69879518072288
4.09e-06,0.05963623,72.48995983935743
4.09e-06,0.07906043,70.58232931726907
4.09e-06,0.10481131,69.37751004016064
4.09e-06,0.13894955,67.46987951807229
4.09e-06,0.184207,65.76305220883533
4.09e-06,0.24420531,63.45381526104418
4.09e-06,0.32374575,62.24899598393574
4.09e-06,0.42919343,61.34538152610441
4.09e-06,0.5689866,59.738955823293175
4.09e-06,0.75431201,58.13253012048193
4.09e-06,1.0,55.82329317269076
5.43e-06,1e-06,21.184738955823292
5.43e-06,1.33e-06,42.168674698795186
5.43e-06,1.76e-06,82.429718875502
5.43e-06,2.33e-06,92.06827309236948
5.43e-06,3.09e-06,92.9718875502008
5.43e-06,4.09e-06,92.570281124498
5.43e-06,5.43e-06,93.47389558232932
5.43e-06,7.2e-06,94.57831325301204
5.43e-06,9.54e-06,93.37349397590361
5.43e-06,1.265e-05,94.37751004016064
5.43e-06,1.677e-05,93.27309236947792
5.43e-06,2.223e-05,93.77510040160642
5.43e-06,2.947e-05,94.67871485943775
5.43e-06,3.907e-05,93.97590361445783
5.43e-06,5.179e-05,93.87550200803213
5.43e-06,6.866e-05,94.37751004016064
5.43e-06,9.103e-05,94.27710843373494
5.43e-06,0.00012068,94.07630522088354
5.43e-06,0.00015999,94.37751004016064
5.43e-06,0.0002121,93.97590361445783
5.43e-06,0.00028118,93.97590361445783
5.43e-06,0.00037276,93.57429718875501
5.43e-06,0.00049417,93.47389558232932
5.43e-06,0.00065513,92.8714859437751
5.43e-06,0.00086851,92.8714859437751
5.43e-06,0.0011514,92.26907630522089
5.43e-06,0.00152642,91.76706827309236
5.43e-06,0.00202359,91.06425702811245
5.43e-06,0.0026827,89.85943775100401
5.43e-06,0.00355648,89.45783132530121
5.43e-06,0.00471487,88.55421686746988
5.43e-06,0.00625055,87.04819277108435
5.43e-06,0.00828643,85.64257028112449
5.43e-06,0.01098541,84.43775100401606
5.43e-06,0.01456348,83.23293172690764
5.43e-06,0.01930698,82.1285140562249
5.43e-06,0.02559548,81.32530120481928
5.43e-06,0.03393222,79.61847389558233
5.43e-06,0.04498433,77.91164658634538
5.43e-06,0.05963623,76.10441767068274
5.43e-06,0.07906043,74.29718875502009
5.43e-06,0.10481131,72.08835341365462
5.43e-06,0.13894955,69.87951807228916
5.43e-06,0.184207,68.87550200803213
5.43e-06,0.24420531,66.36546184738957
5.43e-06,0.32374575,64.5582329317269
5.43e-06,0.42919343,62.75100401606426
5.43e-06,0.5689866,61.54618473895582
5.43e-06,0.75431201,60.14056224899599
5.43e-06,1.0,58.333333333333336
7.2e-06,1e-06,93.87550200803213
7.2e-06,1.33e-06,93.37349397590361
7.2e-06,1.76e-06,94.27710843373494
7.2e-06,2.33e-06,94.27710843373494
7.2e-06,3.09e-06,94.27710843373494
7.2e-06,4.09e-06,94.37751004016064
7.2e-06,5.43e-06,94.37751004016064
7.2e-06,7.2e-06,93.97590361445783
7.2e-06,9.54e-06,94.77911646586345
7.2e-06,1.265e-05,94.87951807228916
7.2e-06,1.677e-05,94.77911646586345
7.2e-06,2.223e-05,95.18072289156626
7.2e-06,2.947e-05,94.67871485943775
7.2e-06,3.907e-05,94.97991967871486
7.2e-06,5.179e-05,94.67871485943775
7.2e-06,6.866e-05,94.67871485943775
7.2e-06,9.103e-05,94.47791164658635
7.2e-06,0.00012068,94.97991967871486
7.2e-06,0.00015999,94.77911646586345
7.2e-06,0.0002121,94.97991967871486
7.2e-06,0.00028118,94.77911646586345
7.2e-06,0.00037276,94.37751004016064
7.2e-06,0.00049417,94.17670682730925
7.2e-06,0.00065513,94.07630522088354
7.2e-06,0.00086851,94.17670682730925
7.2e-06,0.0011514,93.77510040160642
7.2e-06,0.00152642,93.27309236947792
7.2e-06,0.00202359,92.67068273092369
7.2e-06,0.0026827,92.26907630522089
7.2e-06,0.00355648,91.46586345381526
7.2e-06,0.00471487,90.16064257028113
7.2e-06,0.00625055,89.65863453815261
7.2e-06,0.00828643,88.95582329317268
7.2e-06,0.01098541,87.55020080321285
7.2e-06,0.01456348,85.8433734939759
7.2e-06,0.01930698,85.04016064257029
7.2e-06,0.02559548,83.03212851405623
7.2e-06,0.03393222,82.0281124497992
7.2e-06,0.04498433,80.72289156626506
7.2e-06,0.05963623,79.21686746987952
7.2e-06,0.07906043,77.81124497991968
7.2e-06,0.10481131,75.40160642570282
7.2e-06,0.13894955,73.39357429718876
7.2e-06,0.184207,71.3855421686747
7.2e-06,0.24420531,69.37751004016064
7.2e-06,0.32374575,67.16867469879519
7.2e-06,0.42919343,65.66265060240963
7.2e-06,0.5689866,63.55421686746988
7.2e-06,0.75431201,62.24899598393574
7.2e-06,1.0,60.6425702811245
9.54e-06,1e-06,95.28112449799197
9.54e-06,1.33e-06,95.48192771084338
9.54e-06,1.76e-06,94.67871485943775
9.54e-06,2.33e-06,95.28112449799197
9.54e-06,3.09e-06,95.58232931726907
9.54e-06,4.09e-06,95.18072289156626
9.54e-06,5.43e-06,95.58232931726907
9.54e-06,7.2e-06,95.58232931726907
9.54e-06,9.54e-06,95.38152610441767
9.54e-06,1.265e-05,95.28112449799197
9.54e-06,1.677e-05,95.18072289156626
9.54e-06,2.223e-05,94.97991967871486
9.54e-06,2.947e-05,95.38152610441767
9.54e-06,3.907e-05,95.48192771084338
9.54e-06,5.179e-05,95.48192771084338
9.54e-06,6.866e-05,95.38152610441767
9.54e-06,9.103e-05,95.38152610441767
9.54e-06,0.00012068,95.58232931726907
9.54e-06,0.00015999,95.28112449799197
9.54e-06,0.0002121,95.38152610441767
9.54e-06,0.00028118,95.28112449799197
9.54e-06,0.00037276,95.18072289156626
9.54e-06,0.00049417,95.08032128514057
9.54e-06,0.00065513,95.08032128514057
9.54e-06,0.00086851,94.97991967871486
9.54e-06,0.0011514,94.87951807228916
9.54e-06,0.00152642,94.77911646586345
9.54e-06,0.00202359,94.47791164658635
9.54e-06,0.0026827,93.57429718875501
9.54e-06,0.00355648,92.7710843373494
9.54e-06,0.00471487,92.46987951807229
9.54e-06,0.00625055,91.66666666666666
9.54e-06,0.00828643,90.66265060240963
9.54e-06,0.01098541,89.7590361445783
9.54e-06,0.01456348,89.05622489959839
9.54e-06,0.01930698,87.44979919678715
9.54e-06,0.02559548,85.94377510040161
9.54e-06,0.03393222,84.93975903614458
9.54e-06,0.04498433,83.53413654618474
9.54e-06,0.05963623,81.92771084337349
9.54e-06,0.07906043,80.92369477911646
9.54e-06,0.10481131,79.01606425702812
9.54e-06,0.13894955,77.00803212851406
9.54e-06,0.184207,75.1004016064257
9.54e-06,0.24420531,72.79116465863453
9.54e-06,0.32374575,70.48192771084338
9.54e-06,0.42919343,68.17269076305222
9.54e-06,0.5689866,66.16465863453816
9.54e-06,0.75431201,64.5582329317269
9.54e-06,1.0,62.85140562248996
1.265e-05,1e-06,95.98393574297188
1.265e-05,1.33e-06,95.48192771084338
1.265e-05,1.76e-06,95.68273092369478
1.265e-05,2.33e-06,95.78313253012048
1.265e-05,3.09e-06,95.88353413654619
1.265e-05,4.09e-06,95.68273092369478
1.265e-05,5.43e-06,95.58232931726907
1.265e-05,7.2e-06,95.88353413654619
1.265e-05,9.54e-06,95.48192771084338
1.265e-05,1.265e-05,95.48192771084338
1.265e-05,1.677e-05,95.78313253012048
1.265e-05,2.223e-05,95.68273092369478
1.265e-05,2.947e-05,95.88353413654619
1.265e-05,3.907e-05,95.68273092369478
1.265e-05,5.179e-05,95.98393574297188
1.265e-05,6.866e-05,96.08433734939759
1.265e-05,9.103e-05,95.98393574297188
1.265e-05,0.00012068,95.88353413654619
1.265e-05,0.00015999,95.98393574297188
1.265e-05,0.0002121,95.98393574297188
1.265e-05,0.00028118,95.68273092369478
1.265e-05,0.00037276,95.58232931726907
1.265e-05,0.00049417,95.48192771084338
1.265e-05,0.00065513,95.58232931726907
1.265e-05,0.00086851,95.88353413654619
1.265e-05,0.0011514,95.68273092369478
1.265e-05,0.00152642,95.28112449799197
1.265e-05,0.00202359,94.97991967871486
1.265e-05,0.0026827,94.97991967871486
1.265e-05,0.00355648,94.77911646586345
1.265e-05,0.00471487,93.67469879518072
1.265e-05,0.00625055,92.9718875502008
1.265e-05,0.00828643,92.67068273092369
1.265e-05,0.01098541,92.06827309236948
1.265e-05,0.01456348,90.76305220883533
1.265e-05,0.01930698,89.95983935742971
1.265e-05,0.02559548,89.1566265060241
1.265e-05,0.03393222,87.75100401606426
1.265e-05,0.04498433,86.34538152610442
1.265e-05,0.05963623,85.14056224899599
1.265e-05,0.07906043,83.73493975903614
1.265e-05,0.10481131,82.1285140562249
1.265e-05,0.13894955,80.12048192771084
1.265e-05,0.184207,78.6144578313253
1.265e-05,0.24420531,76.90763052208835
1.265e-05,0.32374575,74.19678714859438
1.265e-05,0.42919343,72.28915662650603
1.265e-05,0.5689866,69.17670682730925
1.265e-05,0.75431201,66.76706827309236
1.265e-05,1.0,65.36144578313254
1.677e-05,1e-06,95.98393574297188
1.677e-05,1.33e-06,95.88353413654619
1.677e-05,1.76e-06,96.3855421686747
1.677e-05,2.33e-06,96.3855421686747
1.677e-05,3.09e-06,96.285140562249
1.677e-05,4.09e-06,96.4859437751004
1.677e-05,5.43e-06,96.3855421686747
1.677e-05,7.2e-06,96.18473895582329
1.677e-05,9.54e-06,96.285140562249
1.677e-05,1.265e-05,96.08433734939759
1.677e-05,1.677e-05,96.285140562249
1.677e-05,2.223e-05,96.5863453815261
1.677e-05,2.947e-05,96.4859437751004
1.677e-05,3.907e-05,96.285140562249
1.677e-05,5.179e-05,96.285140562249
1.677e-05,6.866e-05,96.285140562249
1.677e-05,9.103e-05,96.3855421686747
1.677e-05,0.00012068,96.4859437751004
1.677e-05,0.00015999,96.3855421686747
1.677e-05,0.0002121,96.285140562249
1.677e-05,0.00028118,96.4859437751004
1.677e-05,0.00037276,96.3855421686747
1.677e-05,0.00049417,96.3855421686747
1.677e-05,0.00065513,96.285140562249
1.677e-05,0.00086851,96.18473895582329
1.677e-05,0.0011514,96.08433734939759
1.677e-05,0.00152642,96.08433734939759
1.677e-05,0.00202359,95.78313253012048
1.677e-05,0.0026827,95.58232931726907
1.677e-05,0.00355648,95.28112449799197
1.677e-05,0.00471487,95.08032128514057
1.677e-05,0.00625055,94.57831325301204
1.677e-05,0.00828643,94.07630522088354
1.677e-05,0.01098541,93.37349397590361
1.677e-05,0.01456348,92.570281124498
1.677e-05,0.01930698,91.86746987951807
1.677e-05,0.02559548,90.76305220883533
1.677e-05,0.03393222,90.16064257028113
1.677e-05,0.04498433,88.95582329317268
1.677e-05,0.05963623,87.85140562248996
1.677e-05,0.07906043,86.34538152610442
1.677e-05,0.10481131,85.2409638554217
1.677e-05,0.13894955,83.43373493975903
1.677e-05,0.184207,81.32530120481928
1.677e-05,0.24420531,79.71887550200803
1.677e-05,0.32374575,78.21285140562249
1.677e-05,0.42919343,75.90361445783132
1.677e-05,0.5689866,73.39357429718876
1.677e-05,0.75431201,71.6867469879518
1.677e-05,1.0,67.9718875502008
2.223e-05,1e-06,96.5863453815261
2.223e-05,1.33e-06,96.78714859437751
2.223e-05,1.76e-06,96.6867469879518
2.223e-05,2.33e-06,96.98795180722891
2.223e-05,3.09e-06,96.78714859437751
2.223e-05,4.09e-06,96.78714859437751
2.223e-05,5.43e-06,96.8875502008032
2.223e-05,7.2e-06,96.78714859437751
2.223e-05,9.54e-06,96.78714859437751
2.223e-05,1.265e-05,96.78714859437751
2.223e-05,1.677e-05,96.78714859437751
2.223e-05,2.223e-05,96.78714859437751
2.223e-05,2.947e-05,96.6867469879518
2.223e-05,3.907e-05,96.78714859437751
2.223e-05,5.179e-05,96.8875502008032
2.223e-05,6.866e-05,96.8875502008032
2.223e-05,9.103e-05,96.98795180722891
2.223e-05,0.00012068,96.8875502008032
2.223e-05,0.00015999,96.8875502008032
2.223e-05,0.0002121,96.8875502008032
2.223e-05,0.00028118,96.8875502008032
2.223e-05,0.00037276,96.8875502008032
2.223e-05,0.00049417,96.8875502008032
2.223e-05,0.00065513,96.78714859437751
2.223e-05,0.00086851,96.5863453815261
2.223e-05,0.0011514,96.4859437751004
2.223e-05,0.00152642,96.285140562249
2.223e-05,0.00202359,96.285140562249
2.223e-05,0.0026827,96.08433734939759
2.223e-05,0.00355648,96.08433734939759
2.223e-05,0.00471487,95.68273092369478
2.223e-05,0.00625055,95.58232931726907
2.223e-05,0.00828643,95.08032128514057
2.223e-05,0.01098541,94.47791164658635
2.223e-05,0.01456348,93.87550200803213
2.223e-05,0.01930698,93.57429718875501
2.223e-05,0.02559548,92.7710843373494
2.223e-05,0.03393222,91.96787148594377
2.223e-05,0.04498433,91.06425702811245
2.223e-05,0.05963623,89.7590361445783
2.223e-05,0.07906043,89.2570281124498
2.223e-05,0.10481131,87.95180722891565
2.223e-05,0.13894955,86.14457831325302
2.223e-05,0.184207,84.93975903614458
2.223e-05,0.24420531,83.33333333333334
2.223e-05,0.32374575,80.92369477911646
2.223e-05,0.42919343,79.31726907630522
2.223e-05,0.5689866,77.81124497991968
2.223e-05,0.75431201,75.1004016064257
2.223e-05,1.0,72.79116465863453
2.947e-05,1e-06,97.08835341365462
2.947e-05,1.33e-06,97.08835341365462
2.947e-05,1.76e-06,97.08835341365462
2.947e-05,2.33e-06,96.98795180722891
2.947e-05,3.09e-06,96.98795180722891
2.947e-05,4.09e-06,97.08835341365462
2.947e-05,5.43e-06,97.18875502008032
2.947e-05,7.2e-06,97.08835341365462
2.947e-05,9.54e-06,96.98795180722891
2.947e-05,1.265e-05,97.08835341365462
2.947e-05,1.677e-05,97.08835341365462
2.947e-05,2.223e-05,97.08835341365462
2.947e-05,2.947e-05,97.18875502008032
2.947e-05,3.907e-05,96.98795180722891
2.947e-05,5.179e-05,97.08835341365462
2.947e-05,6.866e-05,97.08835341365462
2.947e-05,9.103e-05,97.08835341365462
2.947e-05,0.00012068,97.08835341365462
2.947e-05,0.00015999,97.08835341365462
2.947e-05,0.0002121,97.08835341365462
2.947e-05,0.00028118,97.18875502008032
2.947e-05,0.00037276,97.08835341365462
2.947e-05,0.00049417,96.98795180722891
2.947e-05,0.00065513,96.98795180722891
2.947e-05,0.00086851,96.98795180722891
2.947e-05,0.0011514,97.08835341365462
2.947e-05,0.00152642,97.08835341365462
2.947e-05,0.00202359,97.08835341365462
2.947e-05,0.0026827,96.78714859437751
2.947e-05,0.00355648,96.6867469879518
2.947e-05,0.00471487,96.3855421686747
2.947e-05,0.00625055,96.285140562249
2.947e-05,0.00828643,96.08433734939759
2.947e-05,0.01098541,95.58232931726907
2.947e-05,0.01456348,95.48192771084338
2.947e-05,0.01930698,94.37751004016064
2.947e-05,0.02559548,93.87550200803213
2.947e-05,0.03393222,93.67469879518072
2.947e-05,0.04498433,93.07228915662651
2.947e-05,0.05963623,92.06827309236948
2.947e-05,0.07906043,91.06425702811245
2.947e-05,0.10481131,89.65863453815261
2.947e-05,0.13894955,89.05622489959839
