Gamma,Lambda,Accuracy
2.947e-05,0.184207,87.65060240963855
2.947e-05,0.24420531,86.14457831325302
2.947e-05,0.32374575,84.63855421686746
2.947e-05,0.42919343,82.93172690763052
2.947e-05,0.5689866,80.52208835341365
2.947e-05,0.75431201,79.31726907630522
2.947e-05,1.0,77.10843373493977
3.907e-05,1e-06,96.98795180722891
3.907e-05,1.33e-06,96.98795180722891
3.907e-05,1.76e-06,97.08835341365462
3.907e-05,2.33e-06,96.98795180722891
3.907e-05,3.09e-06,96.98795180722891
3.907e-05,4.09e-06,96.98795180722891
3.907e-05,5.43e-06,96.98795180722891
3.907e-05,7.2e-06,96.98795180722891
3.907e-05,9.54e-06,96.98795180722891
3.907e-05,1.265e-05,96.98795180722891
3.907e-05,1.677e-05,96.98795180722891
3.907e-05,2.223e-05,96.98795180722891
3.907e-05,2.947e-05,96.98795180722891
3.907e-05,3.907e-05,96.98795180722891
3.907e-05,5.179e-05,96.98795180722891
3.907e-05,6.866e-05,96.98795180722891
3.907e-05,9.103e-05,96.98795180722891
3.907e-05,0.00012068,96.98795180722891
3.907e-05,0.00015999,96.98795180722891
3.907e-05,0.0002121,96.98795180722891
3.907e-05,0.00028118,97.08835341365462
3.907e-05,0.00037276,97.18875502008032
3.907e-05,0.00049417,97.18875502008032
3.907e-05,0.00065513,97.18875502008032
3.907e-05,0.00086851,97.18875502008032
3.907e-05,0.0011514,97.28915662650603
3.907e-05,0.00152642,97.18875502008032
3.907e-05,0.00202359,97.08835341365462
3.907e-05,0.0026827,96.98795180722891
3.907e-05,0.00355648,97.08835341365462
3.907e-05,0.00471487,96.98795180722891
3.907e-05,0.00625055,96.78714859437751
3.907e-05,0.00828643,96.4859437751004
3.907e-05,0.01098541,96.3855421686747
3.907e-05,0.01456348,96.4859437751004
3.907e-05,0.01930698,95.88353413654619
3.907e-05,0.02559548,95.28112449799197
3.907e-05,0.03393222,94.67871485943775
3.907e-05,0.04498433,93.87550200803213
3.907e-05,0.05963623,93.67469879518072
3.907e-05,0.07906043,93.07228915662651
3.907e-05,0.10481131,92.16867469879519
3.907e-05,0.13894955,91.16465863453816
3.907e-05,0.184207,89.85943775100401
3.907e-05,0.24420531,88.95582329317268
3.907e-05,0.32374575,87.04819277108435
3.907e-05,0.42919343,85.8433734939759
3.907e-05,0.5689866,84.13654618473896
3.907e-05,0.75431201,82.2289156626506
3.907e-05,1.0,80.22088353413655
5.179e-05,1e-06,97.28915662650603
5.179e-05,1.33e-06,97.28915662650603
5.179e-05,1.76e-06,97.28915662650603
5.179e-05,2.33e-06,97.28915662650603
5.179e-05,3.09e-06,97.28915662650603
5.179e-05,4.09e-06,97.28915662650603
5.179e-05,5.43e-06,97.28915662650603
5.179e-05,7.2e-06,97.28915662650603
5.179e-05,9.54e-06,97.28915662650603
5.179e-05,1.265e-05,97.28915662650603
5.179e-05,1.677e-05,97.28915662650603
5.179e-05,2.223e-05,97.28915662650603
5.179e-05,2.947e-05,97.28915662650603
5.179e-05,3.907e-05,97.38955823293173
5.179e-05,5.179e-05,97.18875502008032
5.179e-05,6.866e-05,97.28915662650603
5.179e-05,9.103e-05,97.28915662650603
5.179e-05,0.00012068,97.28915662650603
5.179e-05,0.00015999,97.18875502008032
5.179e-05,0.0002121,97.18875502008032
5.179e-05,0.00028118,97.28915662650603
5.179e-05,0.00037276,97.28915662650603
5.179e-05,0.00049417,97.28915662650603
5.179e-05,0.00065513,97.28915662650603
5.179e-05,0.00086851,97.38955823293173
5.179e-05,0.0011514,97.38955823293173
5.179e-05,0.00152642,97.38955823293173
5.179e-05,0.00202359,97.28915662650603
5.179e-05,0.0026827,97.08835341365462
5.179e-05,0.00355648,96.98795180722891
5.179e-05,0.00471487,97.08835341365462
5.179e-05,0.00625055,97.08835341365462
5.179e-05,0.00828643,96.98795180722891
5.179e-05,0.01098541,96.98795180722891
5.179e-05,0.01456348,96.6867469879518
5.179e-05,0.01930698,96.78714859437751
5.179e-05,0.02559548,96.4859437751004
5.179e-05,0.03393222,96.08433734939759
5.179e-05,0.04498433,95.38152610441767
5.179e-05,0.05963623,94.77911646586345
5.179e-05,0.07906043,93.97590361445783
5.179e-05,0.10481131,93.57429718875501
5.179e-05,0.13894955,92.9718875502008
5.179e-05,0.184207,91.86746987951807
5.179e-05,0.24420531,91.26506024096386
5.179e-05,0.32374575,89.85943775100401
5.179e-05,0.42919343,88.65461847389558
5.179e-05,0.5689866,86.64658634538152
5.179e-05,0.75431201,85.34136546184739
5.179e-05,1.0,83.83534136546184
6.866e-05,1e-06,97.59036144578313
6.866e-05,1.33e-06,97.59036144578313
6.866e-05,1.76e-06,97.59036144578313
6.866e-05,2.33e-06,97.59036144578313
6.866e-05,3.09e-06,97.59036144578313
6.866e-05,4.09e-06,97.59036144578313
6.866e-05,5.43e-06,97.59036144578313
6.866e-05,7.2e-06,97.59036144578313
6.866e-05,9.54e-06,97.59036144578313
6.866e-05,1.265e-05,97.59036144578313
6.866e-05,1.677e-05,97.59036144578313
6.866e-05,2.223e-05,97.59036144578313
6.866e-05,2.947e-05,97.59036144578313
6.866e-05,3.907e-05,97.59036144578313
6.866e-05,5.179e-05,97.59036144578313
6.866e-05,6.866e-05,97.59036144578313
6.866e-05,9.103e-05,97.59036144578313
6.866e-05,0.00012068,97.69076305220884
6.866e-05,0.00015999,97.69076305220884
6.866e-05,0.0002121,97.69076305220884
6.866e-05,0.00028118,97.69076305220884
6.866e-05,0.00037276,97.59036144578313
6.866e-05,0.00049417,97.59036144578313
6.866e-05,0.00065513,97.59036144578313
6.866e-05,0.00086851,97.48995983935743
6.866e-05,0.0011514,97.48995983935743
6.866e-05,0.00152642,97.38955823293173
6.866e-05,0.00202359,97.38955823293173
6.866e-05,0.0026827,97.38955823293173
6.866e-05,0.00355648,97.38955823293173
6.866e-05,0.00471487,97.28915662650603
6.866e-05,0.00625055,97.28915662650603
6.866e-05,0.00828643,97.18875502008032
6.866e-05,0.01098541,97.28915662650603
6.866e-05,0.01456348,97.28915662650603
6.866e-05,0.01930698,97.28915662650603
6.866e-05,0.02559548,96.98795180722891
6.866e-05,0.03393222,97.08835341365462
6.866e-05,0.04498433,96.5863453815261
6.866e-05,0.05963623,95.98393574297188
6.866e-05,0.07906043,95.58232931726907
6.866e-05,0.10481131,94.57831325301204
6.866e-05,0.13894955,93.77510040160642
6.866e-05,0.184207,93.57429718875501
6.866e-05,0.24420531,92.8714859437751
6.866e-05,0.32374575,91.66666666666666
6.866e-05,0.42919343,91.16465863453816
6.866e-05,0.5689866,89.65863453815261
6.866e-05,0.75431201,88.05220883534136
6.866e-05,1.0,86.74698795180723
9.103e-05,1e-06,97.79116465863453
9.103e-05,1.33e-06,97.79116465863453
9.103e-05,1.76e-06,97.79116465863453
9.103e-05,2.33e-06,97.79116465863453
9.103e-05,3.09e-06,97.79116465863453
9.103e-05,4.09e-06,97.79116465863453
9.103e-05,5.43e-06,97.79116465863453
9.103e-05,7.2e-06,97.79116465863453
9.103e-05,9.54e-06,97.79116465863453
9.103e-05,1.265e-05,97.79116465863453
9.103e-05,1.677e-05,97.79116465863453
9.103e-05,2.223e-05,97.79116465863453
9.103e-05,2.947e-05,97.79116465863453
9.103e-05,3.907e-05,97.79116465863453
9.103e-05,5.179e-05,97.79116465863453
9.103e-05,6.866e-05,97.79116465863453
9.103e-05,9.103e-05,97.79116465863453
9.103e-05,0.00012068,97.79116465863453
9.103e-05,0.00015999,97.79116465863453
9.103e-05,0.0002121,97.79116465863453
9.103e-05,0.00028118,97.79116465863453
9.103e-05,0.00037276,97.89156626506023
9.103e-05,0.00049417,97.89156626506023
9.103e-05,0.00065513,97.89156626506023
9.103e-05,0.00086851,97.79116465863453
9.103e-05,0.0011514,97.79116465863453
9.103e-05,0.00152642,97.69076305220884
9.103e-05,0.00202359,97.69076305220884
9.103e-05,0.0026827,97.69076305220884
9.103e-05,0.00355648,97.69076305220884
9.103e-05,0.00471487,97.69076305220884
9.103e-05,0.00625055,97.59036144578313
9.103e-05,0.00828643,97.59036144578313
9.103e-05,0.01098541,97.59036144578313
9.103e-05,0.01456348,97.48995983935743
9.103e-05,0.01930698,97.38955823293173
9.103e-05,0.02559548,97.38955823293173
9.103e-05,0.03393222,97.48995983935743
9.103e-05,0.04498433,97.38955823293173
9.103e-05,0.05963623,96.8875502008032
9.103e-05,0.07906043,96.4859437751004
9.103e-05,0.10481131,95.88353413654619
9.103e-05,0.13894955,95.58232931726907
9.103e-05,0.184207,94.77911646586345
9.103e-05,0.24420531,94.07630522088354
9.103e-05,0.32374575,93.37349397590361
9.103e-05,0.42919343,92.16867469879519
9.103e-05,0.5689866,91.36546184738957
9.103e-05,0.75431201,90.66265060240963
9.103e-05,1.0,88.65461847389558
0.00012068,1e-06,97.89156626506023
0.00012068,1.33e-06,97.89156626506023
0.00012068,1.76e-06,97.89156626506023
0.00012068,2.33e-06,97.89156626506023
0.00012068,3.09e-06,97.89156626506023
0.00012068,4.09e-06,97.89156626506023
0.00012068,5.43e-06,97.89156626506023
0.00012068,7.2e-06,97.89156626506023
0.00012068,9.54e-06,97.89156626506023
0.00012068,1.265e-05,97.89156626506023
0.00012068,1.677e-05,97.89156626506023
0.00012068,2.223e-05,97.89156626506023
0.00012068,2.947e-05,97.89156626506023
0.00012068,3.907e-05,97.99196787148594
0.00012068,5.179e-05,97.89156626506023
0.00012068,6.866e-05,97.99196787148594
0.00012068,9.103e-05,97.99196787148594
0.00012068,0.00012068,97.99196787148594
0.00012068,0.00015999,97.99196787148594
0.00012068,0.0002121,97.99196787148594
0.00012068,0.00028118,97.99196787148594
0.00012068,0.00037276,97.99196787148594
0.00012068,0.00049417,97.99196787148594
0.00012068,0.00065513,97.99196787148594
0.00012068,0.00086851,97.99196787148594
0.00012068,0.0011514,97.99196787148594
0.00012068,0.00152642,97.99196787148594
0.00012068,0.00202359,97.99196787148594
0.00012068,0.0026827,97.99196787148594
0.00012068,0.00355648,97.89156626506023
0.00012068,0.00471487,97.89156626506023
0.00012068,0.00625055,97.89156626506023
0.00012068,0.00828643,97.79116465863453
0.00012068,0.01098541,97.69076305220884
0.00012068,0.01456348,97.69076305220884
0.00012068,0.01930698,97.59036144578313
0.00012068,0.02559548,97.59036144578313
0.00012068,0.03393222,97.38955823293173
0.00012068,0.04498433,97.59036144578313
0.00012068,0.05963623,97.38955823293173
0.00012068,0.07906043,97.08835341365462
0.00012068,0.10481131,96.78714859437751
0.00012068,0.13894955,96.3855421686747
0.00012068,0.184207,96.08433734939759
0.00012068,0.24420531,95.38152610441767
0.00012068,0.32374575,94.47791164658635
0.00012068,0.42919343,93.87550200803213
0.00012068,0.5689866,93.17269076305222
0.00012068,0.75431201,91.96787148594377
0.00012068,1.0,91.26506024096386
0.00015999,1e-06,97.89156626506023
0.00015999,1.33e-06,97.89156626506023
0.00015999,1.76e-06,97.89156626506023
0.00015999,2.33e-06,97.89156626506023
0.00015999,3.09e-06,97.89156626506023
0.00015999,4.09e-06,97.89156626506023
0.00015999,5.43e-06,97.89156626506023
0.00015999,7.2e-06,97.89156626506023
0.00015999,9.54e-06,97.89156626506023
0.00015999,1.265e-05,97.89156626506023
0.00015999,1.677e-05,97.89156626506023
0.00015999,2.223e-05,97.89156626506023
0.00015999,2.947e-05,97.89156626506023
0.00015999,3.907e-05,97.89156626506023
0.00015999,5.179e-05,97.89156626506023
0.00015999,6.866e-05,97.89156626506023
0.00015999,9.103e-05,97.89156626506023
0.00015999,0.00012068,97.89156626506023
0.00015999,0.00015999,97.89156626506023
0.00015999,0.0002121,97.89156626506023
0.00015999,0.00028118,97.89156626506023
0.00015999,0.00037276,97.89156626506023
0.00015999,0.00049417,97.89156626506023
0.00015999,0.00065513,97.99196787148594
0.00015999,0.00086851,97.99196787148594
0.00015999,0.0011514,97.99196787148594
0.00015999,0.00152642,97.99196787148594
0.00015999,0.00202359,97.99196787148594
0.00015999,0.0026827,97.99196787148594
0.00015999,0.00355648,97.99196787148594
0.00015999,0.00471487,97.99196787148594
0.00015999,0.00625055,97.99196787148594
0.00015999,0.00828643,97.99196787148594
0.00015999,0.01098541,97.89156626506023
0.00015999,0.01456348,97.79116465863453
0.00015999,0.01930698,97.69076305220884
0.00015999,0.02559548,97.69076305220884
0.00015999,0.03393222,97.79116465863453
0.00015999,0.04498433,97.79116465863453
0.00015999,0.05963623,97.59036144578313
0.00015999,0.07906043,97.38955823293173
0.00015999,0.10481131,97.08835341365462
0.00015999,0.13894955,96.8875502008032
0.00015999,0.184207,96.285140562249
0.00015999,0.24420531,96.285140562249
0.00015999,0.32374575,95.78313253012048
0.00015999,0.42919343,95.28112449799197
0.00015999,0.5689866,94.47791164658635
0.00015999,0.75431201,93.47389558232932
0.00015999,1.0,92.3694779116466
0.0002121,1e-06,97.99196787148594
0.0002121,1.33e-06,97.99196787148594
0.0002121,1.76e-06,97.99196787148594
0.0002121,2.33e-06,97.99196787148594
0.0002121,3.09e-06,97.99196787148594
0.0002121,4.09e-06,97.99196787148594
0.0002121,5.43e-06,97.99196787148594
0.0002121,7.2e-06,97.99196787148594
0.0002121,9.54e-06,97.99196787148594
0.0002121,1.265e-05,97.99196787148594
0.0002121,1.677e-05,97.99196787148594
0.0002121,2.223e-05,97.99196787148594
0.0002121,2.947e-05,97.99196787148594
0.0002121,3.907e-05,97.99196787148594
0.0002121,5.179e-05,97.99196787148594
0.0002121,6.866e-05,97.99196787148594
0.0002121,9.103e-05,97.99196787148594
0.0002121,0.00012068,97.99196787148594
0.0002121,0.00015999,97.99196787148594
0.0002121,0.0002121,97.99196787148594
0.0002121,0.00028118,97.99196787148594
0.0002121,0.00037276,97.99196787148594
0.0002121,0.00049417,97.99196787148594
0.0002121,0.00065513,97.99196787148594
0.0002121,0.00086851,97.99196787148594
0.0002121,0.0011514,97.99196787148594
0.0002121,0.00152642,97.99196787148594
0.0002121,0.00202359,97.99196787148594
0.0002121,0.0026827,98.09236947791165
0.0002121,0.00355648,98.09236947791165
0.0002121,0.00471487,98.09236947791165
0.0002121,0.00625055,98.09236947791165
0.0002121,0.00828643,98.09236947791165
0.0002121,0.01098541,98.09236947791165
0.0002121,0.01456348,98.09236947791165
0.0002121,0.01930698,97.89156626506023
0.0002121,0.02559548,97.89156626506023
0.0002121,0.03393222,97.79116465863453
0.0002121,0.04498433,97.69076305220884
0.0002121,0.05963623,97.69076305220884
0.0002121,0.07906043,97.69076305220884
0.0002121,0.10481131,97.38955823293173
0.0002121,0.13894955,97.18875502008032
0.0002121,0.184207,96.78714859437751
0.0002121,0.24420531,96.3855421686747
0.0002121,0.32374575,96.285140562249
0.0002121,0.42919343,95.88353413654619
0.0002121,0.5689866,95.58232931726907
0.0002121,0.75431201,94.67871485943775
0.0002121,1.0,93.57429718875501
0.00028118,1e-06,98.09236947791165
0.00028118,1.33e-06,98.09236947791165
0.00028118,1.76e-06,98.09236947791165
0.00028118,2.33e-06,98.09236947791165
0.00028118,3.09e-06,98.09236947791165
0.00028118,4.09e-06,98.09236947791165
0.00028118,5.43e-06,98.09236947791165
0.00028118,7.2e-06,98.09236947791165
0.00028118,9.54e-06,98.09236947791165
0.00028118,1.265e-05,98.09236947791165
0.00028118,1.677e-05,98.09236947791165
0.00028118,2.223e-05,98.09236947791165
0.00028118,2.947e-05,98.09236947791165
0.00028118,3.907e-05,98.09236947791165
0.00028118,5.179e-05,98.09236947791165
0.00028118,6.866e-05,98.09236947791165
0.00028118,9.103e-05,98.09236947791165
0.00028118,0.00012068,98.09236947791165
0.00028118,0.00015999,97.99196787148594
0.00028118,0.0002121,97.99196787148594
0.00028118,0.00028118,97.99196787148594
0.00028118,0.00037276,97.99196787148594
0.00028118,0.00049417,97.99196787148594
0.00028118,0.00065513,97.99196787148594
0.00028118,0.00086851,97.99196787148594
0.00028118,0.0011514,97.99196787148594
0.00028118,0.00152642,97.99196787148594
0.00028118,0.00202359,97.99196787148594
0.00028118,0.0026827,97.99196787148594
0.00028118,0.00355648,98.09236947791165
0.00028118,0.00471487,98.09236947791165
0.00028118,0.00625055,98.19277108433735
0.00028118,0.00828643,98.19277108433735
0.00028118,0.01098541,98.19277108433735
0.00028118,0.01456348,98.19277108433735
0.00028118,0.01930698,98.19277108433735
0.00028118,0.02559548,97.99196787148594
0.00028118,0.03393222,97.99196787148594
0.00028118,0.04498433,97.89156626506023
0.00028118,0.05963623,97.89156626506023
0.00028118,0.07906043,97.89156626506023
0.00028118,0.10481131,97.59036144578313
0.00028118,0.13894955,97.38955823293173
0.00028118,0.184207,97.28915662650603
0.00028118,0.24420531,96.8875502008032
0.00028118,0.32374575,96.5863453815261
0.00028118,0.42919343,96.18473895582329
0.00028118,0.5689866,95.98393574297188
0.00028118,0.75431201,95.68273092369478
0.00028118,1.0,95.18072289156626
0.00037276,1e-06,98.09236947791165
0.00037276,1.33e-06,98.09236947791165
0.00037276,1.76e-06,98.09236947791165
0.00037276,2.33e-06,98.09236947791165
0.00037276,3.09e-06,98.09236947791165
0.00037276,4.09e-06,98.09236947791165
0.00037276,5.43e-06,98.09236947791165
0.00037276,7.2e-06,98.09236947791165
0.00037276,9.54e-06,98.09236947791165
0.00037276,1.265e-05,98.09236947791165
0.00037276,1.677e-05,98.09236947791165
0.00037276,2.223e-05,98.09236947791165
0.00037276,2.947e-05,98.09236947791165
0.00037276,3.907e-05,98.09236947791165
0.00037276,5.179e-05,98.09236947791165
0.00037276,6.866e-05,98.09236947791165
0.00037276,9.103e-05,98.09236947791165
0.00037276,0.00012068,98.09236947791165
0.00037276,0.00015999,98.09236947791165
0.00037276,0.0002121,98.09236947791165
0.00037276,0.00028118,98.09236947791165
0.00037276,0.00037276,98.09236947791165
0.00037276,0.00049417,98.09236947791165
0.00037276,0.00065513,98.09236947791165
0.00037276,0.00086851,98.09236947791165
0.00037276,0.0011514,98.09236947791165
0.00037276,0.00152642,98.09236947791165
0.00037276,0.00202359,98.09236947791165
0.00037276,0.0026827,98.09236947791165
0.00037276,0.00355648,98.09236947791165
0.00037276,0.00471487,98.09236947791165
0.00037276,0.00625055,98.09236947791165
0.00037276,0.00828643,98.19277108433735
0.00037276,0.01098541,98.09236947791165
0.00037276,0.01456348,98.09236947791165
0.00037276,0.01930698,98.09236947791165
0.00037276,0.02559548,97.99196787148594
0.00037276,0.03393222,97.89156626506023
0.00037276,0.04498433,97.79116465863453
0.00037276,0.05963623,97.79116465863453
0.00037276,0.07906043,97.69076305220884
0.00037276,0.10481131,97.69076305220884
0.00037276,0.13894955,97.69076305220884
0.00037276,0.184207,97.59036144578313
0.00037276,0.24420531,97.08835341365462
0.00037276,0.32374575,96.8875502008032
0.00037276,0.42919343,96.5863453815261
0.00037276,0.5689866,96.18473895582329
0.00037276,0.75431201,96.08433734939759
0.00037276,1.0,95.78313253012048
0.00049417,1e-06,98.09236947791165
0.00049417,1.33e-06,98.09236947791165
0.00049417,1.76e-06,98.09236947791165
0.00049417,2.33e-06,98.09236947791165
0.00049417,3.09e-06,98.09236947791165
0.00049417,4.09e-06,98.09236947791165
0.00049417,5.43e-06,98.09236947791165
0.00049417,7.2e-06,98.09236947791165
0.00049417,9.54e-06,98.09236947791165
0.00049417,1.265e-05,98.09236947791165
0.00049417,1.677e-05,98.09236947791165
0.00049417,2.223e-05,98.09236947791165
0.00049417,2.947e-05,98.09236947791165
0.00049417,3.907e-05,98.09236947791165
0.00049417,5.179e-05,98.09236947791165
0.00049417,6.866e-05,98.09236947791165
0.00049417,9.103e-05,98.09236947791165
0.00049417,0.00012068,98.09236947791165
0.00049417,0.00015999,98.09236947791165
0.00049417,0.0002121,98.09236947791165
0.00049417,0.00028118,98.09236947791165
0.00049417,0.00037276,98.09236947791165
0.00049417,0.00049417,98.09236947791165
0.00049417,0.00065513,98.09236947791165
0.00049417,0.00086851,98.09236947791165
0.00049417,0.0011514,98.09236947791165
0.00049417,0.00152642,98.09236947791165
0.00049417,0.00202359,98.09236947791165
0.00049417,0.0026827,98.09236947791165
0.00049417,0.00355648,98.09236947791165
0.00049417,0.00471487,98.09236947791165
0.00049417,0.00625055,98.09236947791165
0.00049417,0.00828643,98.09236947791165
0.00049417,0.01098541,98.09236947791165
0.00049417,0.01456348,98.09236947791165
0.00049417,0.01930698,98.09236947791165
0.00049417,0.02559548,97.99196787148594
0.00049417,0.03393222,97.89156626506023
0.00049417,0.04498433,97.79116465863453
0.00049417,0.05963623,97.79116465863453
0.00049417,0.07906043,97.79116465863453
0.00049417,0.10481131,97.79116465863453
0.00049417,0.13894955,97.59036144578313
0.00049417,0.184207,97.59036144578313
0.00049417,0.24420531,97.38955823293173
0.00049417,0.32374575,97.28915662650603
0.00049417,0.42919343,96.6867469879518
0.00049417,0.5689866,96.4859437751004
0.00049417,0.75431201,96.18473895582329
0.00049417,1.0,95.98393574297188
0.00065513,1e-06,98.09236947791165
0.00065513,1.33e-06,98.09236947791165
0.00065513,1.76e-06,98.09236947791165
0.00065513,2.33e-06,98.09236947791165
0.00065513,3.09e-06,98.09236947791165
0.00065513,4.09e-06,98.09236947791165
0.00065513,5.43e-06,98.09236947791165
0.00065513,7.2e-06,98.09236947791165
0.00065513,9.54e-06,98.09236947791165
0.00065513,1.265e-05,98.09236947791165
0.00065513,1.677e-05,98.09236947791165
0.00065513,2.223e-05,98.09236947791165
0.00065513,2.947e-05,98.09236947791165
0.00065513,3.907e-05,98.09236947791165
0.00065513,5.179e-05,98.09236947791165
0.00065513,6.866e-05,98.09236947791165
0.00065513,9.103e-05,98.09236947791165
0.00065513,0.00012068,98.09236947791165
0.00065513,0.00015999,98.09236947791165
0.00065513,0.0002121,98.09236947791165
0.00065513,0.00028118,98.09236947791165
0.00065513,0.00037276,98.09236947791165
0.00065513,0.00049417,98.09236947791165
0.00065513,0.00065513,98.09236947791165
0.00065513,0.00086851,98.09236947791165
0.00065513,0.0011514,98.09236947791165
0.00065513,0.00152642,98.09236947791165
0.00065513,0.00202359,98.09236947791165
0.00065513,0.0026827,98.09236947791165
0.00065513,0.00355648,98.09236947791165
0.00065513,0.00471487,98.09236947791165
0.00065513,0.00625055,98.09236947791165
0.00065513,0.00828643,98.09236947791165
0.00065513,0.01098541,97.99196787148594
0.00065513,0.01456348,97.89156626506023
0.00065513,0.01930698,97.89156626506023
0.00065513,0.02559548,97.89156626506023
0.00065513,0.03393222,97.79116465863453
0.00065513,0.04498433,97.79116465863453
0.00065513,0.05963623,97.79116465863453
0.00065513,0.07906043,97.79116465863453
0.00065513,0.10481131,97.79116465863453
0.00065513,0.13894955,97.69076305220884
0.00065513,0.184207,97.69076305220884
0.00065513,0.24420531,97.48995983935743
0.00065513,0.32374575,97.28915662650603
0.00065513,0.42919343,97.08835341365462
0.00065513,0.5689866,96.78714859437751
0.00065513,0.75431201,96.4859437751004
0.00065513,1.0,96.3855421686747
0.00086851,1e-06,97.89156626506023
0.00086851,1.33e-06,97.89156626506023
0.00086851,1.76e-06,97.89156626506023
0.00086851,2.33e-06,97.89156626506023
0.00086851,3.09e-06,97.89156626506023
0.00086851,4.09e-06,97.89156626506023
0.00086851,5.43e-06,97.89156626506023
0.00086851,7.2e-06,97.89156626506023
0.00086851,9.54e-06,97.89156626506023
0.00086851,1.265e-05,97.89156626506023
0.00086851,1.677e-05,97.89156626506023
0.00086851,2.223e-05,97.89156626506023
0.00086851,2.947e-05,97.89156626506023
0.00086851,3.907e-05,97.89156626506023
0.00086851,5.179e-05,97.89156626506023
0.00086851,6.866e-05,97.89156626506023
0.00086851,9.103e-05,97.89156626506023
0.00086851,0.00012068,97.89156626506023
0.00086851,0.00015999,97.89156626506023
0.00086851,0.0002121,97.89156626506023
0.00086851,0.00028118,97.89156626506023
0.00086851,0.00037276,97.89156626506023
0.00086851,0.00049417,97.89156626506023
0.00086851,0.00065513,97.89156626506023
0.00086851,0.00086851,97.89156626506023
0.00086851,0.0011514,97.89156626506023
0.00086851,0.00152642,97.89156626506023
0.00086851,0.00202359,97.89156626506023
0.00086851,0.0026827,97.89156626506023
0.00086851,0.00355648,97.89156626506023
0.00086851,0.00471487,97.89156626506023
0.00086851,0.00625055,97.89156626506023
0.00086851,0.00828643,97.89156626506023
0.00086851,0.01098541,97.89156626506023
0.00086851,0.01456348,97.89156626506023
0.00086851,0.01930698,97.89156626506023
0.00086851,0.02559548,97.79116465863453
0.00086851,0.03393222,97.79116465863453
0.00086851,0.04498433,97.79116465863453
0.00086851,0.05963623,97.79116465863453
0.00086851,0.07906043,97.79116465863453
0.00086851,0.10481131,97.79116465863453
0.00086851,0.13894955,97.79116465863453
0.00086851,0.184207,97.59036144578313
0.00086851,0.24420531,97.59036144578313
0.00086851,0.32374575,97.38955823293173
0.00086851,0.42919343,97.08835341365462
0.00086851,0.5689866,96.98795180722891
0.00086851,0.75431201,96.8875502008032
0.00086851,1.0,96.5863453815261
0.0011514,1e-06,97.79116465863453
0.0011514,1.33e-06,97.79116465863453
0.0011514,1.76e-06,97.79116465863453
0.0011514,2.33e-06,97.79116465863453
0.0011514,3.09e-06,97.79116465863453
0.0011514,4.09e-06,97.79116465863453
0.0011514,5.43e-06,97.79116465863453
0.0011514,7.2e-06,97.79116465863453
0.0011514,9.54e-06,97.79116465863453
0.0011514,1.265e-05,97.79116465863453
0.0011514,1.677e-05,97.79116465863453
