Gamma,Lambda,Accuracy
0.0011514,2.223e-05,97.79116465863453
0.0011514,2.947e-05,97.79116465863453
0.0011514,3.907e-05,97.79116465863453
0.0011514,5.179e-05,97.79116465863453
0.0011514,6.866e-05,97.79116465863453
0.0011514,9.103e-05,97.79116465863453
0.0011514,0.00012068,97.79116465863453
0.0011514,0.00015999,97.79116465863453
0.0011514,0.0002121,97.79116465863453
0.0011514,0.00028118,97.79116465863453
0.0011514,0.00037276,97.79116465863453
0.0011514,0.00049417,97.79116465863453
0.0011514,0.00065513,97.79116465863453
0.0011514,0.00086851,97.79116465863453
0.0011514,0.0011514,97.79116465863453
0.0011514,0.00152642,97.79116465863453
0.0011514,0.00202359,97.79116465863453
0.0011514,0.0026827,97.79116465863453
0.0011514,0.00355648,97.79116465863453
0.0011514,0.00471487,97.79116465863453
0.0011514,0.00625055,97.79116465863453
0.0011514,0.00828643,97.79116465863453
0.0011514,0.01098541,97.79116465863453
0.0011514,0.01456348,97.79116465863453
0.0011514,0.01930698,97.79116465863453
0.0011514,0.02559548,97.79116465863453
0.0011514,0.03393222,97.79116465863453
0.0011514,0.04498433,97.79116465863453
0.0011514,0.05963623,97.79116465863453
0.0011514,0.07906043,97.48995983935743
0.0011514,0.10481131,97.48995983935743
0.0011514,0.13894955,97.48995983935743
0.0011514,0.184207,97.38955823293173
0.0011514,0.24420531,97.38955823293173
0.0011514,0.32374575,97.38955823293173
0.0011514,0.42919343,97.38955823293173
0.0011514,0.5689866,96.98795180722891
0.0011514,0.75431201,96.8875502008032
0.0011514,1.0,96.78714859437751
0.00152642,1e-06,97.38955823293173
0.00152642,1.33e-06,97.38955823293173
0.00152642,1.76e-06,97.38955823293173
0.00152642,2.33e-06,97.38955823293173
0.00152642,3.09e-06,97.38955823293173
0.00152642,4.09e-06,97.38955823293173
0.00152642,5.43e-06,97.38955823293173
0.00152642,7.2e-06,97.38955823293173
0.00152642,9.54e-06,97.38955823293173
0.00152642,1.265e-05,97.38955823293173
0.00152642,1.677e-05,97.38955823293173
0.00152642,2.223e-05,97.38955823293173
0.00152642,2.947e-05,97.38955823293173
0.00152642,3.907e-05,97.38955823293173
0.00152642,5.179e-05,97.38955823293173
0.00152642,6.866e-05,97.38955823293173
0.00152642,9.103e-05,97.38955823293173
0.00152642,0.00012068,97.38955823293173
0.00152642,0.00015999,97.38955823293173
0.00152642,0.0002121,97.38955823293173
0.00152642,0.00028118,97.38955823293173
0.00152642,0.00037276,97.38955823293173
0.00152642,0.00049417,97.38955823293173
0.00152642,0.00065513,97.38955823293173
0.00152642,0.00086851,97.38955823293173
0.00152642,0.0011514,97.38955823293173
0.00152642,0.00152642,97.38955823293173
0.00152642,0.00202359,97.38955823293173
0.00152642,0.0026827,97.38955823293173
0.00152642,0.00355648,97.38955823293173
0.00152642,0.00471487,97.38955823293173
0.00152642,0.00625055,97.38955823293173
0.00152642,0.00828643,97.38955823293173
0.00152642,0.01098541,97.38955823293173
0.00152642,0.01456348,97.38955823293173
0.00152642,0.01930698,97.38955823293173
0.00152642,0.02559548,97.38955823293173
0.00152642,0.03393222,97.38955823293173
0.00152642,0.04498433,97.38955823293173
0.00152642,0.05963623,97.38955823293173
0.00152642,0.07906043,97.38955823293173
0.00152642,0.10481131,97.28915662650603
0.00152642,0.13894955,97.38955823293173
0.00152642,0.184207,97.38955823293173
0.00152642,0.24420531,97.38955823293173
0.00152642,0.32374575,97.38955823293173
0.00152642,0.42919343,97.28915662650603
0.00152642,0.5689866,97.18875502008032
0.00152642,0.75431201,96.6867469879518
0.00152642,1.0,96.6867469879518
0.00202359,1e-06,97.18875502008032
0.00202359,1.33e-06,97.18875502008032
0.00202359,1.76e-06,97.18875502008032
0.00202359,2.33e-06,97.18875502008032
0.00202359,3.09e-06,97.18875502008032
0.00202359,4.09e-06,97.18875502008032
0.00202359,5.43e-06,97.18875502008032
0.00202359,7.2e-06,97.18875502008032
0.00202359,9.54e-06,97.18875502008032
0.00202359,1.265e-05,97.18875502008032
0.00202359,1.677e-05,97.18875502008032
0.00202359,2.223e-05,97.18875502008032
0.00202359,2.947e-05,97.18875502008032
0.00202359,3.907e-05,97.18875502008032
0.00202359,5.179e-05,97.18875502008032
0.00202359,6.866e-05,97.18875502008032
0.00202359,9.103e-05,97.18875502008032
0.00202359,0.00012068,97.18875502008032
0.00202359,0.00015999,97.18875502008032
0.00202359,0.0002121,97.18875502008032
0.00202359,0.00028118,97.18875502008032
0.00202359,0.00037276,97.18875502008032
0.00202359,0.00049417,97.18875502008032
0.00202359,0.00065513,97.18875502008032
0.00202359,0.00086851,97.18875502008032
0.00202359,0.0011514,97.18875502008032
0.00202359,0.00152642,97.18875502008032
0.00202359,0.00202359,97.18875502008032
0.00202359,0.0026827,97.18875502008032
0.00202359,0.00355648,97.18875502008032
0.00202359,0.00471487,97.18875502008032
0.00202359,0.00625055,97.18875502008032
0.00202359,0.00828643,97.18875502008032
0.00202359,0.01098541,97.18875502008032
0.00202359,0.01456348,97.18875502008032
0.00202359,0.01930698,97.18875502008032
0.00202359,0.02559548,97.18875502008032
0.00202359,0.03393222,97.18875502008032
0.00202359,0.04498433,97.18875502008032
0.00202359,0.05963623,97.18875502008032
0.00202359,0.07906043,97.18875502008032
0.00202359,0.10481131,97.18875502008032
0.00202359,0.13894955,97.18875502008032
0.00202359,0.184207,97.18875502008032
0.00202359,0.24420531,97.18875502008032
0.00202359,0.32374575,96.98795180722891
0.00202359,0.42919343,96.78714859437751
0.00202359,0.5689866,96.3855421686747
0.00202359,0.75431201,96.18473895582329
0.00202359,1.0,95.78313253012048
0.0026827,1e-06,96.5863453815261
0.0026827,1.33e-06,96.5863453815261
0.0026827,1.76e-06,96.5863453815261
0.0026827,2.33e-06,96.5863453815261
0.0026827,3.09e-06,96.5863453815261
0.0026827,4.09e-06,96.5863453815261
0.0026827,5.43e-06,96.5863453815261
0.0026827,7.2e-06,96.5863453815261
0.0026827,9.54e-06,96.5863453815261
0.0026827,1.265e-05,96.5863453815261
0.0026827,1.677e-05,96.5863453815261
0.0026827,2.223e-05,96.5863453815261
0.0026827,2.947e-05,96.5863453815261
0.0026827,3.907e-05,96.5863453815261
0.0026827,5.179e-05,96.5863453815261
0.0026827,6.866e-05,96.5863453815261
0.0026827,9.103e-05,96.5863453815261
0.0026827,0.00012068,96.5863453815261
0.0026827,0.00015999,96.5863453815261
0.0026827,0.0002121,96.5863453815261
0.0026827,0.00028118,96.5863453815261
0.0026827,0.00037276,96.5863453815261
0.0026827,0.00049417,96.5863453815261
0.0026827,0.00065513,96.5863453815261
0.0026827,0.00086851,96.5863453815261
0.0026827,0.0011514,96.5863453815261
0.0026827,0.00152642,96.5863453815261
0.0026827,0.00202359,96.5863453815261
0.0026827,0.0026827,96.5863453815261
0.0026827,0.00355648,96.5863453815261
0.0026827,0.00471487,96.5863453815261
0.0026827,0.00625055,96.5863453815261
0.0026827,0.00828643,96.5863453815261
0.0026827,0.01098541,96.5863453815261
0.0026827,0.01456348,96.5863453815261
0.0026827,0.01930698,96.5863453815261
0.0026827,0.02559548,96.5863453815261
0.0026827,0.03393222,96.5863453815261
0.0026827,0.04498433,96.5863453815261
0.0026827,0.05963623,96.6867469879518
0.0026827,0.07906043,96.6867469879518
0.0026827,0.10481131,96.6867469879518
0.0026827,0.13894955,96.6867469879518
0.0026827,0.184207,96.5863453815261
0.0026827,0.24420531,96.3855421686747
0.0026827,0.32374575,96.3855421686747
0.0026827,0.42919343,96.18473895582329
0.0026827,0.5689866,96.08433734939759
0.0026827,0.75431201,95.88353413654619
0.0026827,1.0,95.48192771084338
0.00355648,1e-06,96.18473895582329
0.00355648,1.33e-06,96.18473895582329
0.00355648,1.76e-06,96.18473895582329
0.00355648,2.33e-06,96.18473895582329
0.00355648,3.09e-06,96.18473895582329
0.00355648,4.09e-06,96.18473895582329
0.00355648,5.43e-06,96.18473895582329
0.00355648,7.2e-06,96.18473895582329
0.00355648,9.54e-06,96.18473895582329
0.00355648,1.265e-05,96.18473895582329
0.00355648,1.677e-05,96.18473895582329
0.00355648,2.223e-05,96.18473895582329
0.00355648,2.947e-05,96.18473895582329
0.00355648,3.907e-05,96.18473895582329
0.00355648,5.179e-05,96.18473895582329
0.00355648,6.866e-05,96.18473895582329
0.00355648,9.103e-05,96.18473895582329
0.00355648,0.00012068,96.18473895582329
0.00355648,0.00015999,96.18473895582329
0.00355648,0.0002121,96.18473895582329
0.00355648,0.00028118,96.18473895582329
0.00355648,0.00037276,96.18473895582329
0.00355648,0.00049417,96.18473895582329
0.00355648,0.00065513,96.18473895582329
0.00355648,0.00086851,96.18473895582329
0.00355648,0.0011514,96.18473895582329
0.00355648,0.00152642,96.18473895582329
0.00355648,0.00202359,96.18473895582329
0.00355648,0.0026827,96.18473895582329
0.00355648,0.00355648,96.18473895582329
0.00355648,0.00471487,96.18473895582329
0.00355648,0.00625055,96.18473895582329
0.00355648,0.00828643,96.18473895582329
0.00355648,0.01098541,96.18473895582329
0.00355648,0.01456348,96.18473895582329
0.00355648,0.01930698,95.98393574297188
0.00355648,0.02559548,95.98393574297188
0.00355648,0.03393222,95.88353413654619
0.00355648,0.04498433,95.88353413654619
0.00355648,0.05963623,95.78313253012048
0.00355648,0.07906043,95.78313253012048
0.00355648,0.10481131,95.78313253012048
0.00355648,0.13894955,95.68273092369478
0.00355648,0.184207,95.68273092369478
0.00355648,0.24420531,95.68273092369478
0.00355648,0.32374575,95.38152610441767
0.00355648,0.42919343,95.28112449799197
0.00355648,0.5689866,95.08032128514057
0.00355648,0.75431201,94.77911646586345
0.00355648,1.0,94.57831325301204
0.00471487,1e-06,95.18072289156626
0.00471487,1.33e-06,95.18072289156626
0.00471487,1.76e-06,95.18072289156626
0.00471487,2.33e-06,95.18072289156626
0.00471487,3.09e-06,95.18072289156626
0.00471487,4.09e-06,95.18072289156626
0.00471487,5.43e-06,95.18072289156626
0.00471487,7.2e-06,95.18072289156626
0.00471487,9.54e-06,95.18072289156626
0.00471487,1.265e-05,95.18072289156626
0.00471487,1.677e-05,95.18072289156626
0.00471487,2.223e-05,95.18072289156626
0.00471487,2.947e-05,95.18072289156626
0.00471487,3.907e-05,95.18072289156626
0.00471487,5.179e-05,95.18072289156626
0.00471487,6.866e-05,95.18072289156626
0.00471487,9.103e-05,95.18072289156626
0.00471487,0.00012068,95.18072289156626
0.00471487,0.00015999,95.18072289156626
0.00471487,0.0002121,95.18072289156626
0.00471487,0.00028118,95.18072289156626
0.00471487,0.00037276,95.18072289156626
0.00471487,0.00049417,95.18072289156626
0.00471487,0.00065513,95.18072289156626
0.00471487,0.00086851,95.18072289156626
0.00471487,0.0011514,95.18072289156626
0.00471487,0.00152642,95.18072289156626
0.00471487,0.00202359,95.08032128514057
0.00471487,0.0026827,95.08032128514057
0.00471487,0.00355648,95.08032128514057
0.00471487,0.00471487,95.08032128514057
0.00471487,0.00625055,95.08032128514057
0.00471487,0.00828643,95.08032128514057
0.00471487,0.01098541,95.08032128514057
0.00471487,0.01456348,94.97991967871486
0.00471487,0.01930698,94.97991967871486
0.00471487,0.02559548,94.97991967871486
0.00471487,0.03393222,94.97991967871486
0.00471487,0.04498433,94.97991967871486
0.00471487,0.05963623,94.97991967871486
0.00471487,0.07906043,94.97991967871486
0.00471487,0.10481131,94.87951807228916
0.00471487,0.13894955,94.87951807228916
0.00471487,0.184207,94.77911646586345
0.00471487,0.24420531,94.57831325301204
0.00471487,0.32374575,94.37751004016064
0.00471487,0.42919343,94.37751004016064
0.00471487,0.5689866,94.07630522088354
0.00471487,0.75431201,93.97590361445783
0.00471487,1.0,93.97590361445783
0.00625055,1e-06,94.27710843373494
0.00625055,1.33e-06,94.27710843373494
0.00625055,1.76e-06,94.27710843373494
0.00625055,2.33e-06,94.27710843373494
0.00625055,3.09e-06,94.27710843373494
0.00625055,4.09e-06,94.27710843373494
0.00625055,5.43e-06,94.27710843373494
0.00625055,7.2e-06,94.27710843373494
0.00625055,9.54e-06,94.27710843373494
0.00625055,1.265e-05,94.27710843373494
0.00625055,1.677e-05,94.27710843373494
0.00625055,2.223e-05,94.27710843373494
0.00625055,2.947e-05,94.27710843373494
0.00625055,3.907e-05,94.27710843373494
0.00625055,5.179e-05,94.27710843373494
0.00625055,6.866e-05,94.27710843373494
0.00625055,9.103e-05,94.27710843373494
0.00625055,0.00012068,94.27710843373494
0.00625055,0.00015999,94.27710843373494
0.00625055,0.0002121,94.27710843373494
0.00625055,0.00028118,94.27710843373494
0.00625055,0.00037276,94.27710843373494
0.00625055,0.00049417,94.27710843373494
0.00625055,0.00065513,94.27710843373494
0.00625055,0.00086851,94.27710843373494
0.00625055,0.0011514,94.27710843373494
0.00625055,0.00152642,94.27710843373494
0.00625055,0.00202359,94.27710843373494
0.00625055,0.0026827,94.27710843373494
0.00625055,0.00355648,94.27710843373494
0.00625055,0.00471487,94.27710843373494
0.00625055,0.00625055,94.27710843373494
0.00625055,0.00828643,94.27710843373494
0.00625055,0.01098541,94.27710843373494
0.00625055,0.01456348,94.27710843373494
0.00625055,0.01930698,94.17670682730925
0.00625055,0.02559548,94.17670682730925
0.00625055,0.03393222,94.07630522088354
0.00625055,0.04498433,93.97590361445783
0.00625055,0.05963623,93.97590361445783
0.00625055,0.07906043,93.97590361445783
0.00625055,0.10481131,93.97590361445783
0.00625055,0.13894955,93.97590361445783
0.00625055,0.184207,93.97590361445783
0.00625055,0.24420531,93.87550200803213
0.00625055,0.32374575,93.87550200803213
0.00625055,0.42919343,93.87550200803213
0.00625055,0.5689866,93.77510040160642
0.00625055,0.75431201,93.77510040160642
0.00625055,1.0,93.57429718875501
0.00828643,1e-06,93.87550200803213
0.00828643,1.33e-06,93.87550200803213
0.00828643,1.76e-06,93.87550200803213
0.00828643,2.33e-06,93.87550200803213
0.00828643,3.09e-06,93.87550200803213
0.00828643,4.09e-06,93.87550200803213
0.00828643,5.43e-06,93.87550200803213
0.00828643,7.2e-06,93.87550200803213
0.00828643,9.54e-06,93.87550200803213
0.00828643,1.265e-05,93.87550200803213
0.00828643,1.677e-05,93.87550200803213
0.00828643,2.223e-05,93.87550200803213
0.00828643,2.947e-05,93.87550200803213
0.00828643,3.907e-05,93.87550200803213
0.00828643,5.179e-05,93.87550200803213
0.00828643,6.866e-05,93.87550200803213
0.00828643,9.103e-05,93.87550200803213
0.00828643,0.00012068,93.87550200803213
0.00828643,0.00015999,93.87550200803213
0.00828643,0.0002121,93.87550200803213
0.00828643,0.00028118,93.87550200803213
0.00828643,0.00037276,93.87550200803213
0.00828643,0.00049417,93.87550200803213
0.00828643,0.00065513,93.87550200803213
0.00828643,0.00086851,93.87550200803213
0.00828643,0.0011514,93.87550200803213
0.00828643,0.00152642,93.87550200803213
0.00828643,0.00202359,93.87550200803213
0.00828643,0.0026827,93.87550200803213
0.00828643,0.00355648,93.87550200803213
0.00828643,0.00471487,93.87550200803213
0.00828643,0.00625055,93.87550200803213
0.00828643,0.00828643,93.87550200803213
0.00828643,0.01098541,93.87550200803213
0.00828643,0.01456348,93.87550200803213
0.00828643,0.01930698,93.87550200803213
0.00828643,0.02559548,93.87550200803213
0.00828643,0.03393222,93.87550200803213
0.00828643,0.04498433,93.87550200803213
0.00828643,0.05963623,93.87550200803213
0.00828643,0.07906043,93.67469879518072
0.00828643,0.10481131,93.57429718875501
0.00828643,0.13894955,93.57429718875501
0.00828643,0.184207,93.47389558232932
0.00828643,0.24420531,93.27309236947792
0.00828643,0.32374575,93.27309236947792
0.00828643,0.42919343,93.27309236947792
0.00828643,0.5689866,93.27309236947792
0.00828643,0.75431201,93.17269076305222
0.00828643,1.0,93.17269076305222
0.01098541,1e-06,93.37349397590361
0.01098541,1.33e-06,93.37349397590361
0.01098541,1.76e-06,93.37349397590361
0.01098541,2.33e-06,93.37349397590361
0.01098541,3.09e-06,93.37349397590361
0.01098541,4.09e-06,93.37349397590361
0.01098541,5.43e-06,93.37349397590361
0.01098541,7.2e-06,93.37349397590361
0.01098541,9.54e-06,93.37349397590361
0.01098541,1.265e-05,93.37349397590361
0.01098541,1.677e-05,93.37349397590361
0.01098541,2.223e-05,93.37349397590361
0.01098541,2.947e-05,93.37349397590361
0.01098541,3.907e-05,93.37349397590361
0.01098541,5.179e-05,93.37349397590361
0.01098541,6.866e-05,93.37349397590361
0.01098541,9.103e-05,93.37349397590361
0.01098541,0.00012068,93.37349397590361
0.01098541,0.00015999,93.37349397590361
0.01098541,0.0002121,93.37349397590361
0.01098541,0.00028118,93.37349397590361
0.01098541,0.00037276,93.37349397590361
0.01098541,0.00049417,93.37349397590361
0.01098541,0.00065513,93.37349397590361
0.01098541,0.00086851,93.37349397590361
0.01098541,0.0011514,93.37349397590361
0.01098541,0.00152642,93.37349397590361
0.01098541,0.00202359,93.37349397590361
0.01098541,0.0026827,93.37349397590361
0.01098541,0.00355648,93.37349397590361
0.01098541,0.00471487,93.37349397590361
0.01098541,0.00625055,93.37349397590361
0.01098541,0.00828643,93.37349397590361
0.01098541,0.01098541,93.37349397590361
0.01098541,0.01456348,93.37349397590361
0.01098541,0.01930698,93.37349397590361
0.01098541,0.02559548,93.47389558232932
0.01098541,0.03393222,93.47389558232932
0.01098541,0.04498433,93.47389558232932
0.01098541,0.05963623,93.37349397590361
0.01098541,0.07906043,93.37349397590361
0.01098541,0.10481131,93.37349397590361
0.01098541,0.13894955,93.37349397590361
0.01098541,0.184207,93.37349397590361
0.01098541,0.24420531,93.07228915662651
0.01098541,0.32374575,93.07228915662651
0.01098541,0.42919343,92.9718875502008
0.01098541,0.5689866,92.8714859437751
0.01098541,0.75431201,92.8714859437751
0.01098541,1.0,92.7710843373494
0.01456348,1e-06,92.8714859437751
0.01456348,1.33e-06,92.8714859437751
0.01456348,1.76e-06,92.8714859437751
0.01456348,2.33e-06,92.8714859437751
0.01456348,3.09e-06,92.8714859437751
0.01456348,4.09e-06,92.8714859437751
0.01456348,5.43e-06,92.8714859437751
0.01456348,7.2e-06,92.8714859437751
0.01456348,9.54e-06,92.8714859437751
0.01456348,1.265e-05,92.8714859437751
0.01456348,1.677e-05,92.8714859437751
0.01456348,2.223e-05,92.8714859437751
0.01456348,2.947e-05,92.8714859437751
0.01456348,3.907e-05,92.8714859437751
0.01456348,5.179e-05,92.8714859437751
0.01456348,6.866e-05,92.8714859437751
0.01456348,9.103e-05,92.8714859437751
0.01456348,0.00012068,92.8714859437751
0.01456348,0.00015999,92.8714859437751
0.01456348,0.0002121,92.8714859437751
0.01456348,0.00028118,92.8714859437751
0.01456348,0.00037276,92.8714859437751
0.01456348,0.00049417,92.8714859437751
0.01456348,0.00065513,92.8714859437751
0.01456348,0.00086851,92.8714859437751
0.01456348,0.0011514,92.8714859437751
0.01456348,0.00152642,92.8714859437751
0.01456348,0.00202359,92.8714859437751
0.01456348,0.0026827,92.8714859437751
0.01456348,0.00355648,92.7710843373494
0.01456348,0.00471487,92.7710843373494
0.01456348,0.00625055,92.7710843373494
0.01456348,0.00828643,92.7710843373494
0.01456348,0.01098541,92.7710843373494
0.01456348,0.01456348,92.7710843373494
0.01456348,0.01930698,92.7710843373494
0.01456348,0.02559548,92.7710843373494
0.01456348,0.03393222,92.7710843373494
0.01456348,0.04498433,92.7710843373494
0.01456348,0.05963623,92.7710843373494
0.01456348,0.07906043,92.7710843373494
0.01456348,0.10481131,92.7710843373494
0.01456348,0.13894955,92.7710843373494
0.01456348,0.184207,92.67068273092369
0.01456348,0.24420531,92.67068273092369
0.01456348,0.32374575,92.67068273092369
0.01456348,0.42919343,92.46987951807229
0.01456348,0.5689866,92.46987951807229
0.01456348,0.75431201,92.26907630522089
0.01456348,1.0,92.16867469879519
0.01930698,1e-06,91.86746987951807
0.01930698,1.33e-06,91.86746987951807
0.01930698,1.76e-06,91.86746987951807
0.01930698,2.33e-06,91.86746987951807
0.01930698,3.09e-06,91.86746987951807
0.01930698,4.09e-06,91.86746987951807
0.01930698,5.43e-06,91.86746987951807
0.01930698,7.2e-06,91.86746987951807
0.01930698,9.54e-06,91.86746987951807
0.01930698,1.265e-05,91.86746987951807
0.01930698,1.677e-05,91.86746987951807
0.01930698,2.223e-05,91.86746987951807
0.01930698,2.947e-05,91.86746987951807
0.01930698,3.907e-05,91.86746987951807
0.01930698,5.179e-05,91.86746987951807
0.01930698,6.866e-05,91.86746987951807
0.01930698,9.103e-05,91.86746987951807
0.01930698,0.00012068,91.86746987951807
0.01930698,0.00015999,91.86746987951807
0.01930698,0.0002121,91.86746987951807
0.01930698,0.00028118,91.86746987951807
0.01930698,0.00037276,91.86746987951807
0.01930698,0.00049417,91.86746987951807
0.01930698,0.00065513,91.86746987951807
0.01930698,0.00086851,91.86746987951807
0.01930698,0.0011514,91.86746987951807
0.01930698,0.00152642,91.86746987951807
0.01930698,0.00202359,91.86746987951807
0.01930698,0.0026827,91.86746987951807
0.01930698,0.00355648,91.86746987951807
0.01930698,0.00471487,91.86746987951807
0.01930698,0.00625055,91.86746987951807
0.01930698,0.00828643,91.86746987951807
0.01930698,0.01098541,91.86746987951807
0.01930698,0.01456348,91.86746987951807
0.01930698,0.01930698,91.86746987951807
0.01930698,0.02559548,91.86746987951807
0.01930698,0.03393222,91.86746987951807
0.01930698,0.04498433,91.86746987951807
0.01930698,0.05963623,91.86746987951807
0.01930698,0.07906043,91.86746987951807
0.01930698,0.10481131,91.86746987951807
0.01930698,0.13894955,91.96787148594377
0.01930698,0.184207,91.96787148594377
0.01930698,0.24420531,91.76706827309236
0.01930698,0.32374575,91.46586345381526
0.01930698,0.42919343,91.36546184738957
0.01930698,0.5689866,91.36546184738957
0.01930698,0.75431201,91.26506024096386
0.01930698,1.0,91.16465863453816
0.02559548,1e-06,90.76305220883533
0.02559548,1.33e-06,90.76305220883533
0.02559548,1.76e-06,90.76305220883533
0.02559548,2.33e-06,90.76305220883533
0.02559548,3.09e-06,90.76305220883533
0.02559548,4.09e-06,90.76305220883533
0.02559548,5.43e-06,90.76305220883533
0.02559548,7.2e-06,90.76305220883533
0.02559548,9.54e-06,90.76305220883533
0.02559548,1.265e-05,90.76305220883533
0.02559548,1.677e-05,90.76305220883533
0.02559548,2.223e-05,90.76305220883533
0.02559548,2.947e-05,90.76305220883533
0.02559548,3.907e-05,90.76305220883533
0.02559548,5.179e-05,90.76305220883533
0.02559548,6.866e-05,90.76305220883533
0.02559548,9.103e-05,90.76305220883533
0.02559548,0.00012068,90.76305220883533
0.02559548,0.00015999,90.76305220883533
0.02559548,0.0002121,90.76305220883533
0.02559548,0.00028118,90.76305220883533
0.02559548,0.00037276,90.76305220883533
0.02559548,0.00049417,90.76305220883533
0.02559548,0.00065513,90.76305220883533
0.02559548,0.00086851,90.76305220883533
0.02559548,0.0011514,90.76305220883533
0.02559548,0.00152642,90.76305220883533
0.02559548,0.00202359,90.76305220883533
0.02559548,0.0026827,90.76305220883533
0.02559548,0.00355648,90.76305220883533
0.02559548,0.00471487,90.76305220883533
0.02559548,0.00625055,90.76305220883533
0.02559548,0.00828643,90.76305220883533
0.02559548,0.01098541,90.66265060240963
0.02559548,0.01456348,90.66265060240963
0.02559548,0.01930698,90.66265060240963
0.02559548,0.02559548,90.66265060240963
0.02559548,0.03393222,90.66265060240963
0.02559548,0.04498433,90.66265060240963
0.02559548,0.05963623,90.66265060240963
0.02559548,0.07906043,90.66265060240963
0.02559548,0.10481131,90.56224899598394
0.02559548,0.13894955,90.56224899598394
0.02559548,0.184207,90.56224899598394
0.02559548,0.24420531,90.56224899598394
0.02559548,0.32374575,90.56224899598394
0.02559548,0.42919343,90.46184738955823
0.02559548,0.5689866,90.46184738955823
0.02559548,0.75431201,90.46184738955823
0.02559548,1.0,90.46184738955823
0.03393222,1e-06,90.46184738955823
0.03393222,1.33e-06,90.46184738955823
0.03393222,1.76e-06,90.46184738955823
0.03393222,2.33e-06,90.46184738955823
0.03393222,3.09e-06,90.46184738955823
0.03393222,4.09e-06,90.46184738955823
0.03393222,5.43e-06,90.46184738955823
0.03393222,7.2e-06,90.46184738955823
0.03393222,9.54e-06,90.46184738955823
0.03393222,1.265e-05,90.46184738955823
0.03393222,1.677e-05,90.46184738955823
0.03393222,2.223e-05,90.46184738955823
0.03393222,2.947e-05,90.46184738955823
0.03393222,3.907e-05,90.46184738955823
0.03393222,5.179e-05,90.46184738955823
0.03393222,6.866e-05,90.46184738955823
0.03393222,9.103e-05,90.46184738955823
0.03393222,0.00012068,90.46184738955823
0.03393222,0.00015999,90.46184738955823
0.03393222,0.0002121,90.46184738955823
0.03393222,0.00028118,90.46184738955823
0.03393222,0.00037276,90.46184738955823
0.03393222,0.00049417,90.46184738955823
0.03393222,0.00065513,90.46184738955823
0.03393222,0.00086851,90.46184738955823
0.03393222,0.0011514,90.46184738955823
