Gamma,Lambda,Accuracy
0.03393222,0.00152642,90.46184738955823
0.03393222,0.00202359,90.46184738955823
0.03393222,0.0026827,90.46184738955823
0.03393222,0.00355648,90.46184738955823
0.03393222,0.00471487,90.46184738955823
0.03393222,0.00625055,90.46184738955823
0.03393222,0.00828643,90.46184738955823
0.03393222,0.01098541,90.46184738955823
0.03393222,0.01456348,90.46184738955823
0.03393222,0.01930698,90.46184738955823
0.03393222,0.02559548,90.46184738955823
0.03393222,0.03393222,90.46184738955823
0.03393222,0.04498433,90.46184738955823
0.03393222,0.05963623,90.46184738955823
0.03393222,0.07906043,90.46184738955823
0.03393222,0.10481131,90.46184738955823
0.03393222,0.13894955,90.46184738955823
0.03393222,0.184207,90.46184738955823
0.03393222,0.24420531,90.46184738955823
0.03393222,0.32374575,90.46184738955823
0.03393222,0.42919343,90.46184738955823
0.03393222,0.5689866,90.46184738955823
0.03393222,0.75431201,90.26104417670683
0.03393222,1.0,90.26104417670683
0.04498433,1e-06,90.46184738955823
0.04498433,1.33e-06,90.46184738955823
0.04498433,1.76e-06,90.46184738955823
0.04498433,2.33e-06,90.46184738955823
0.04498433,3.09e-06,90.46184738955823
0.04498433,4.09e-06,90.46184738955823
0.04498433,5.43e-06,90.46184738955823
0.04498433,7.2e-06,90.46184738955823
0.04498433,9.54e-06,90.46184738955823
0.04498433,1.265e-05,90.46184738955823
0.04498433,1.677e-05,90.46184738955823
0.04498433,2.223e-05,90.46184738955823
0.04498433,2.947e-05,90.46184738955823
0.04498433,3.907e-05,90.46184738955823
0.04498433,5.179e-05,90.46184738955823
0.04498433,6.866e-05,90.46184738955823
0.04498433,9.103e-05,90.46184738955823
0.04498433,0.00012068,90.46184738955823
0.04498433,0.00015999,90.46184738955823
0.04498433,0.0002121,90.46184738955823
0.04498433,0.00028118,90.46184738955823
0.04498433,0.00037276,90.46184738955823
0.04498433,0.00049417,90.46184738955823
0.04498433,0.00065513,90.46184738955823
0.04498433,0.00086851,90.46184738955823
0.04498433,0.0011514,90.46184738955823
0.04498433,0.00152642,90.46184738955823
0.04498433,0.00202359,90.46184738955823
0.04498433,0.0026827,90.46184738955823
0.04498433,0.00355648,90.46184738955823
0.04498433,0.00471487,90.46184738955823
0.04498433,0.00625055,90.46184738955823
0.04498433,0.00828643,90.46184738955823
0.04498433,0.01098541,90.46184738955823
0.04498433,0.01456348,90.46184738955823
0.04498433,0.01930698,90.46184738955823
0.04498433,0.02559548,90.46184738955823
0.04498433,0.03393222,90.46184738955823
0.04498433,0.04498433,90.46184738955823
0.04498433,0.05963623,90.46184738955823
0.04498433,0.07906043,90.46184738955823
0.04498433,0.10481131,90.46184738955823
0.04498433,0.13894955,90.46184738955823
0.04498433,0.184207,90.46184738955823
0.04498433,0.24420531,90.46184738955823
0.04498433,0.32374575,90.46184738955823
0.04498433,0.42919343,90.46184738955823
0.04498433,0.5689866,90.46184738955823
0.04498433,0.75431201,90.46184738955823
0.04498433,1.0,90.46184738955823
0.05963623,1e-06,90.36144578313254
0.05963623,1.33e-06,90.36144578313254
0.05963623,1.76e-06,90.36144578313254
0.05963623,2.33e-06,90.36144578313254
0.05963623,3.09e-06,90.36144578313254
0.05963623,4.09e-06,90.36144578313254
0.05963623,5.43e-06,90.36144578313254
0.05963623,7.2e-06,90.36144578313254
0.05963623,9.54e-06,90.36144578313254
0.05963623,1.265e-05,90.36144578313254
0.05963623,1.677e-05,90.36144578313254
0.05963623,2.223e-05,90.36144578313254
0.05963623,2.947e-05,90.36144578313254
0.05963623,3.907e-05,90.36144578313254
0.05963623,5.179e-05,90.36144578313254
0.05963623,6.866e-05,90.36144578313254
0.05963623,9.103e-05,90.36144578313254
0.05963623,0.00012068,90.36144578313254
0.05963623,0.00015999,90.36144578313254
0.05963623,0.0002121,90.36144578313254
0.05963623,0.00028118,90.36144578313254
0.05963623,0.00037276,90.36144578313254
0.05963623,0.00049417,90.36144578313254
0.05963623,0.00065513,90.36144578313254
0.05963623,0.00086851,90.36144578313254
0.05963623,0.0011514,90.36144578313254
0.05963623,0.00152642,90.36144578313254
0.05963623,0.00202359,90.36144578313254
0.05963623,0.0026827,90.36144578313254
0.05963623,0.00355648,90.36144578313254
0.05963623,0.00471487,90.36144578313254
0.05963623,0.00625055,90.36144578313254
0.05963623,0.00828643,90.36144578313254
0.05963623,0.01098541,90.36144578313254
0.05963623,0.01456348,90.36144578313254
0.05963623,0.01930698,90.36144578313254
0.05963623,0.02559548,90.36144578313254
0.05963623,0.03393222,90.36144578313254
0.05963623,0.04498433,90.36144578313254
0.05963623,0.05963623,90.36144578313254
0.05963623,0.07906043,90.36144578313254
0.05963623,0.10481131,90.36144578313254
0.05963623,0.13894955,90.36144578313254
0.05963623,0.184207,90.36144578313254
0.05963623,0.24420531,90.36144578313254
0.05963623,0.32374575,90.36144578313254
0.05963623,0.42919343,90.36144578313254
0.05963623,0.5689866,90.36144578313254
0.05963623,0.75431201,90.36144578313254
0.05963623,1.0,90.36144578313254
0.07906043,1e-06,89.5582329317269
0.07906043,1.33e-06,89.5582329317269
0.07906043,1.76e-06,89.5582329317269
0.07906043,2.33e-06,89.5582329317269
0.07906043,3.09e-06,89.5582329317269
0.07906043,4.09e-06,89.5582329317269
0.07906043,5.43e-06,89.5582329317269
0.07906043,7.2e-06,89.5582329317269
0.07906043,9.54e-06,89.5582329317269
0.07906043,1.265e-05,89.5582329317269
0.07906043,1.677e-05,89.5582329317269
0.07906043,2.223e-05,89.5582329317269
0.07906043,2.947e-05,89.5582329317269
0.07906043,3.907e-05,89.5582329317269
0.07906043,5.179e-05,89.5582329317269
0.07906043,6.866e-05,89.5582329317269
0.07906043,9.103e-05,89.5582329317269
0.07906043,0.00012068,89.5582329317269
0.07906043,0.00015999,89.5582329317269
0.07906043,0.0002121,89.5582329317269
0.07906043,0.00028118,89.5582329317269
0.07906043,0.00037276,89.5582329317269
0.07906043,0.00049417,89.5582329317269
0.07906043,0.00065513,89.5582329317269
0.07906043,0.00086851,89.5582329317269
0.07906043,0.0011514,89.5582329317269
0.07906043,0.00152642,89.5582329317269
0.07906043,0.00202359,89.5582329317269
0.07906043,0.0026827,89.5582329317269
0.07906043,0.00355648,89.5582329317269
0.07906043,0.00471487,89.5582329317269
0.07906043,0.00625055,89.5582329317269
0.07906043,0.00828643,89.5582329317269
0.07906043,0.01098541,89.5582329317269
0.07906043,0.01456348,89.5582329317269
0.07906043,0.01930698,89.5582329317269
0.07906043,0.02559548,89.5582329317269
0.07906043,0.03393222,89.5582329317269
0.07906043,0.04498433,89.5582329317269
0.07906043,0.05963623,89.5582329317269
0.07906043,0.07906043,89.5582329317269
0.07906043,0.10481131,89.5582329317269
0.07906043,0.13894955,89.5582329317269
0.07906043,0.184207,89.5582329317269
0.07906043,0.24420531,89.5582329317269
0.07906043,0.32374575,89.5582329317269
0.07906043,0.42919343,89.5582329317269
0.07906043,0.5689866,89.5582329317269
0.07906043,0.75431201,89.5582329317269
0.07906043,1.0,89.5582329317269
0.10481131,1e-06,88.85542168674698
0.10481131,1.33e-06,88.85542168674698
0.10481131,1.76e-06,88.85542168674698
0.10481131,2.33e-06,88.85542168674698
0.10481131,3.09e-06,88.85542168674698
0.10481131,4.09e-06,88.85542168674698
0.10481131,5.43e-06,88.85542168674698
0.10481131,7.2e-06,88.85542168674698
0.10481131,9.54e-06,88.85542168674698
0.10481131,1.265e-05,88.85542168674698
0.10481131,1.677e-05,88.85542168674698
0.10481131,2.223e-05,88.85542168674698
0.10481131,2.947e-05,88.85542168674698
0.10481131,3.907e-05,88.85542168674698
0.10481131,5.179e-05,88.85542168674698
0.10481131,6.866e-05,88.85542168674698
0.10481131,9.103e-05,88.85542168674698
0.10481131,0.00012068,88.85542168674698
0.10481131,0.00015999,88.85542168674698
0.10481131,0.0002121,88.85542168674698
0.10481131,0.00028118,88.85542168674698
0.10481131,0.00037276,88.85542168674698
0.10481131,0.00049417,88.85542168674698
0.10481131,0.00065513,88.85542168674698
0.10481131,0.00086851,88.85542168674698
0.10481131,0.0011514,88.85542168674698
0.10481131,0.00152642,88.85542168674698
0.10481131,0.00202359,88.85542168674698
0.10481131,0.0026827,88.85542168674698
0.10481131,0.00355648,88.85542168674698
0.10481131,0.00471487,88.85542168674698
0.10481131,0.00625055,88.85542168674698
0.10481131,0.00828643,88.85542168674698
0.10481131,0.01098541,88.85542168674698
0.10481131,0.01456348,88.85542168674698
0.10481131,0.01930698,88.85542168674698
0.10481131,0.02559548,88.85542168674698
0.10481131,0.03393222,88.85542168674698
0.10481131,0.04498433,88.85542168674698
0.10481131,0.05963623,88.85542168674698
0.10481131,0.07906043,88.85542168674698
0.10481131,0.10481131,88.85542168674698
0.10481131,0.13894955,88.85542168674698
0.10481131,0.184207,88.85542168674698
0.10481131,0.24420531,88.85542168674698
0.10481131,0.32374575,88.85542168674698
0.10481131,0.42919343,88.85542168674698
0.10481131,0.5689866,88.85542168674698
0.10481131,0.75431201,88.85542168674698
0.10481131,1.0,88.85542168674698
0.13894955,1e-06,86.94779116465864
0.13894955,1.33e-06,86.94779116465864
0.13894955,1.76e-06,86.94779116465864
0.13894955,2.33e-06,86.94779116465864
0.13894955,3.09e-06,86.94779116465864
0.13894955,4.09e-06,86.94779116465864
0.13894955,5.43e-06,86.94779116465864
0.13894955,7.2e-06,86.94779116465864
0.13894955,9.54e-06,86.94779116465864
0.13894955,1.265e-05,86.94779116465864
0.13894955,1.677e-05,86.94779116465864
0.13894955,2.223e-05,86.94779116465864
0.13894955,2.947e-05,86.94779116465864
0.13894955,3.907e-05,86.94779116465864
0.13894955,5.179e-05,86.94779116465864
0.13894955,6.866e-05,86.94779116465864
0.13894955,9.103e-05,86.94779116465864
0.13894955,0.00012068,86.94779116465864
0.13894955,0.00015999,86.94779116465864
0.13894955,0.0002121,86.94779116465864
0.13894955,0.00028118,86.94779116465864
0.13894955,0.00037276,86.94779116465864
0.13894955,0.00049417,86.94779116465864
0.13894955,0.00065513,86.94779116465864
0.13894955,0.00086851,86.94779116465864
0.13894955,0.0011514,86.94779116465864
0.13894955,0.00152642,86.94779116465864
0.13894955,0.00202359,86.94779116465864
0.13894955,0.0026827,86.94779116465864
0.13894955,0.00355648,86.94779116465864
0.13894955,0.00471487,86.94779116465864
0.13894955,0.00625055,86.94779116465864
0.13894955,0.00828643,86.94779116465864
0.13894955,0.01098541,86.94779116465864
0.13894955,0.01456348,86.94779116465864
0.13894955,0.01930698,86.94779116465864
0.13894955,0.02559548,86.94779116465864
0.13894955,0.03393222,86.94779116465864
0.13894955,0.04498433,86.94779116465864
0.13894955,0.05963623,86.94779116465864
0.13894955,0.07906043,86.94779116465864
0.13894955,0.10481131,86.94779116465864
0.13894955,0.13894955,86.94779116465864
0.13894955,0.184207,86.94779116465864
0.13894955,0.24420531,86.94779116465864
0.13894955,0.32374575,86.94779116465864
0.13894955,0.42919343,86.94779116465864
0.13894955,0.5689866,86.94779116465864
0.13894955,0.75431201,86.94779116465864
0.13894955,1.0,86.94779116465864
0.184207,1e-06,84.03614457831326
0.184207,1.33e-06,84.03614457831326
0.184207,1.76e-06,84.03614457831326
0.184207,2.33e-06,84.03614457831326
0.184207,3.09e-06,84.03614457831326
0.184207,4.09e-06,84.03614457831326
0.184207,5.43e-06,84.03614457831326
0.184207,7.2e-06,84.03614457831326
0.184207,9.54e-06,84.03614457831326
0.184207,1.265e-05,84.03614457831326
0.184207,1.677e-05,84.03614457831326
0.184207,2.223e-05,84.03614457831326
0.184207,2.947e-05,84.03614457831326
0.184207,3.907e-05,84.03614457831326
0.184207,5.179e-05,84.03614457831326
0.184207,6.866e-05,84.03614457831326
0.184207,9.103e-05,84.03614457831326
0.184207,0.00012068,84.03614457831326
0.184207,0.00015999,84.03614457831326
0.184207,0.0002121,84.03614457831326
0.184207,0.00028118,84.03614457831326
0.184207,0.00037276,84.03614457831326
0.184207,0.00049417,84.03614457831326
0.184207,0.00065513,84.03614457831326
0.184207,0.00086851,84.03614457831326
0.184207,0.0011514,84.03614457831326
0.184207,0.00152642,84.03614457831326
0.184207,0.00202359,84.03614457831326
0.184207,0.0026827,84.03614457831326
0.184207,0.00355648,84.03614457831326
0.184207,0.00471487,84.03614457831326
0.184207,0.00625055,84.03614457831326
0.184207,0.00828643,84.03614457831326
0.184207,0.01098541,84.03614457831326
0.184207,0.01456348,84.03614457831326
0.184207,0.01930698,84.03614457831326
0.184207,0.02559548,84.03614457831326
0.184207,0.03393222,84.03614457831326
0.184207,0.04498433,84.03614457831326
0.184207,0.05963623,84.03614457831326
0.184207,0.07906043,84.03614457831326
0.184207,0.10481131,84.03614457831326
0.184207,0.13894955,84.03614457831326
0.184207,0.184207,84.03614457831326
0.184207,0.24420531,84.03614457831326
0.184207,0.32374575,84.03614457831326
0.184207,0.42919343,84.03614457831326
0.184207,0.5689866,84.03614457831326
0.184207,0.75431201,84.03614457831326
0.184207,1.0,83.93574297188755
0.24420531,1e-06,78.21285140562249
0.24420531,1.33e-06,78.21285140562249
0.24420531,1.76e-06,78.21285140562249
0.24420531,2.33e-06,78.21285140562249
0.24420531,3.09e-06,78.21285140562249
0.24420531,4.09e-06,78.21285140562249
0.24420531,5.43e-06,78.21285140562249
0.24420531,7.2e-06,78.21285140562249
0.24420531,9.54e-06,78.21285140562249
0.24420531,1.265e-05,78.21285140562249
0.24420531,1.677e-05,78.21285140562249
0.24420531,2.223e-05,78.21285140562249
0.24420531,2.947e-05,78.21285140562249
0.24420531,3.907e-05,78.21285140562249
0.24420531,5.179e-05,78.21285140562249
0.24420531,6.866e-05,78.21285140562249
0.24420531,9.103e-05,78.21285140562249
0.24420531,0.00012068,78.21285140562249
0.24420531,0.00015999,78.21285140562249
0.24420531,0.0002121,78.21285140562249
0.24420531,0.00028118,78.21285140562249
0.24420531,0.00037276,78.21285140562249
0.24420531,0.00049417,78.21285140562249
0.24420531,0.00065513,78.21285140562249
0.24420531,0.00086851,78.21285140562249
0.24420531,0.0011514,78.21285140562249
0.24420531,0.00152642,78.21285140562249
0.24420531,0.00202359,78.21285140562249
0.24420531,0.0026827,78.21285140562249
0.24420531,0.00355648,78.21285140562249
0.24420531,0.00471487,78.21285140562249
0.24420531,0.00625055,78.21285140562249
0.24420531,0.00828643,78.21285140562249
0.24420531,0.01098541,78.21285140562249
0.24420531,0.01456348,78.21285140562249
0.24420531,0.01930698,78.21285140562249
0.24420531,0.02559548,78.21285140562249
0.24420531,0.03393222,78.21285140562249
0.24420531,0.04498433,78.21285140562249
0.24420531,0.05963623,78.21285140562249
0.24420531,0.07906043,78.21285140562249
0.24420531,0.10481131,78.21285140562249
0.24420531,0.13894955,78.21285140562249
0.24420531,0.184207,78.21285140562249
0.24420531,0.24420531,78.21285140562249
0.24420531,0.32374575,78.21285140562249
0.24420531,0.42919343,78.21285140562249
0.24420531,0.5689866,78.21285140562249
0.24420531,0.75431201,78.21285140562249
0.24420531,1.0,78.21285140562249
0.32374575,1e-06,71.5863453815261
0.32374575,1.33e-06,71.5863453815261
0.32374575,1.76e-06,71.5863453815261
0.32374575,2.33e-06,71.5863453815261
0.32374575,3.09e-06,71.5863453815261
0.32374575,4.09e-06,71.5863453815261
0.32374575,5.43e-06,71.5863453815261
0.32374575,7.2e-06,71.5863453815261
0.32374575,9.54e-06,71.5863453815261
0.32374575,1.265e-05,71.5863453815261
0.32374575,1.677e-05,71.5863453815261
0.32374575,2.223e-05,71.5863453815261
0.32374575,2.947e-05,71.5863453815261
0.32374575,3.907e-05,71.5863453815261
0.32374575,5.179e-05,71.5863453815261
0.32374575,6.866e-05,71.5863453815261
0.32374575,9.103e-05,71.5863453815261
0.32374575,0.00012068,71.5863453815261
0.32374575,0.00015999,71.5863453815261
0.32374575,0.0002121,71.5863453815261
0.32374575,0.00028118,71.5863453815261
0.32374575,0.00037276,71.5863453815261
0.32374575,0.00049417,71.5863453815261
0.32374575,0.00065513,71.5863453815261
0.32374575,0.00086851,71.5863453815261
0.32374575,0.0011514,71.5863453815261
0.32374575,0.00152642,71.5863453815261
0.32374575,0.00202359,71.5863453815261
0.32374575,0.0026827,71.5863453815261
0.32374575,0.00355648,71.5863453815261
0.32374575,0.00471487,71.5863453815261
0.32374575,0.00625055,71.5863453815261
0.32374575,0.00828643,71.5863453815261
0.32374575,0.01098541,71.5863453815261
0.32374575,0.01456348,71.5863453815261
0.32374575,0.01930698,71.5863453815261
0.32374575,0.02559548,71.5863453815261
0.32374575,0.03393222,71.5863453815261
0.32374575,0.04498433,71.5863453815261
0.32374575,0.05963623,71.5863453815261
0.32374575,0.07906043,71.5863453815261
0.32374575,0.10481131,71.5863453815261
0.32374575,0.13894955,71.5863453815261
0.32374575,0.184207,71.5863453815261
0.32374575,0.24420531,71.5863453815261
0.32374575,0.32374575,71.5863453815261
0.32374575,0.42919343,71.5863453815261
0.32374575,0.5689866,71.6867469879518
0.32374575,0.75431201,71.5863453815261
0.32374575,1.0,71.78714859437751
0.42919343,1e-06,60.44176706827309
0.42919343,1.33e-06,60.44176706827309
0.42919343,1.76e-06,60.44176706827309
0.42919343,2.33e-06,60.44176706827309
0.42919343,3.09e-06,60.44176706827309
0.42919343,4.09e-06,60.44176706827309
0.42919343,5.43e-06,60.44176706827309
0.42919343,7.2e-06,60.44176706827309
0.42919343,9.54e-06,60.44176706827309
0.42919343,1.265e-05,60.44176706827309
0.42919343,1.677e-05,60.44176706827309
0.42919343,2.223e-05,60.44176706827309
0.42919343,2.947e-05,60.44176706827309
0.42919343,3.907e-05,60.44176706827309
0.42919343,5.179e-05,60.44176706827309
0.42919343,6.866e-05,60.44176706827309
0.42919343,9.103e-05,60.44176706827309
0.42919343,0.00012068,60.44176706827309
0.42919343,0.00015999,60.44176706827309
0.42919343,0.0002121,60.44176706827309
0.42919343,0.00028118,60.44176706827309
0.42919343,0.00037276,60.44176706827309
0.42919343,0.00049417,60.44176706827309
0.42919343,0.00065513,60.44176706827309
0.42919343,0.00086851,60.44176706827309
0.42919343,0.0011514,60.44176706827309
0.42919343,0.00152642,60.44176706827309
0.42919343,0.00202359,60.44176706827309
0.42919343,0.0026827,60.44176706827309
0.42919343,0.00355648,60.44176706827309
0.42919343,0.00471487,60.44176706827309
0.42919343,0.00625055,60.44176706827309
0.42919343,0.00828643,60.44176706827309
0.42919343,0.01098541,60.44176706827309
0.42919343,0.01456348,60.44176706827309
0.42919343,0.01930698,60.44176706827309
0.42919343,0.02559548,60.44176706827309
0.42919343,0.03393222,60.44176706827309
0.42919343,0.04498433,60.44176706827309
0.42919343,0.05963623,60.44176706827309
0.42919343,0.07906043,60.44176706827309
0.42919343,0.10481131,60.44176706827309
0.42919343,0.13894955,60.44176706827309
0.42919343,0.184207,60.44176706827309
0.42919343,0.24420531,60.44176706827309
0.42919343,0.32374575,60.44176706827309
0.42919343,0.42919343,60.44176706827309
0.42919343,0.5689866,60.44176706827309
0.42919343,0.75431201,60.44176706827309
0.42919343,1.0,60.24096385542169
0.5689866,1e-06,47.08835341365462
0.5689866,1.33e-06,47.08835341365462
0.5689866,1.76e-06,47.08835341365462
0.5689866,2.33e-06,47.08835341365462
0.5689866,3.09e-06,47.08835341365462
0.5689866,4.09e-06,47.08835341365462
0.5689866,5.43e-06,47.08835341365462
0.5689866,7.2e-06,47.08835341365462
0.5689866,9.54e-06,47.08835341365462
0.5689866,1.265e-05,47.08835341365462
0.5689866,1.677e-05,47.08835341365462
0.5689866,2.223e-05,47.08835341365462
0.5689866,2.947e-05,47.08835341365462
0.5689866,3.907e-05,47.08835341365462
0.5689866,5.179e-05,47.08835341365462
0.5689866,6.866e-05,47.08835341365462
0.5689866,9.103e-05,47.08835341365462
0.5689866,0.00012068,47.08835341365462
0.5689866,0.00015999,47.08835341365462
0.5689866,0.0002121,47.08835341365462
0.5689866,0.00028118,47.08835341365462
0.5689866,0.00037276,47.08835341365462
0.5689866,0.00049417,47.08835341365462
0.5689866,0.00065513,47.08835341365462
0.5689866,0.00086851,47.08835341365462
0.5689866,0.0011514,47.08835341365462
0.5689866,0.00152642,47.08835341365462
0.5689866,0.00202359,47.08835341365462
0.5689866,0.0026827,47.08835341365462
0.5689866,0.00355648,47.08835341365462
0.5689866,0.00471487,47.08835341365462
0.5689866,0.00625055,47.08835341365462
0.5689866,0.00828643,47.08835341365462
0.5689866,0.01098541,47.08835341365462
0.5689866,0.01456348,47.08835341365462
0.5689866,0.01930698,47.08835341365462
0.5689866,0.02559548,47.08835341365462
0.5689866,0.03393222,47.08835341365462
0.5689866,0.04498433,47.08835341365462
0.5689866,0.05963623,47.08835341365462
0.5689866,0.07906043,47.08835341365462
0.5689866,0.10481131,47.08835341365462
0.5689866,0.13894955,47.08835341365462
0.5689866,0.184207,47.08835341365462
0.5689866,0.24420531,47.08835341365462
0.5689866,0.32374575,47.08835341365462
0.5689866,0.42919343,47.08835341365462
0.5689866,0.5689866,47.08835341365462
0.5689866,0.75431201,47.08835341365462
0.5689866,1.0,46.98795180722892
0.75431201,1e-06,37.34939759036144
0.75431201,1.33e-06,37.34939759036144
0.75431201,1.76e-06,37.34939759036144
0.75431201,2.33e-06,37.34939759036144
0.75431201,3.09e-06,37.34939759036144
0.75431201,4.09e-06,37.34939759036144
0.75431201,5.43e-06,37.34939759036144
0.75431201,7.2e-06,37.34939759036144
0.75431201,9.54e-06,37.34939759036144
0.75431201,1.265e-05,37.34939759036144
0.75431201,1.677e-05,37.34939759036144
0.75431201,2.223e-05,37.34939759036144
0.75431201,2.947e-05,37.34939759036144
0.75431201,3.907e-05,37.34939759036144
0.75431201,5.179e-05,37.34939759036144
0.75431201,6.866e-05,37.34939759036144
0.75431201,9.103e-05,37.34939759036144
0.75431201,0.00012068,37.34939759036144
0.75431201,0.00015999,37.34939759036144
0.75431201,0.0002121,37.34939759036144
0.75431201,0.00028118,37.34939759036144
0.75431201,0.00037276,37.34939759036144
0.75431201,0.00049417,37.34939759036144
0.75431201,0.00065513,37.34939759036144
0.75431201,0.00086851,37.34939759036144
0.75431201,0.0011514,37.34939759036144
0.75431201,0.00152642,37.34939759036144
0.75431201,0.00202359,37.34939759036144
0.75431201,0.0026827,37.34939759036144
0.75431201,0.00355648,37.34939759036144
0.75431201,0.00471487,37.34939759036144
0.75431201,0.00625055,37.34939759036144
0.75431201,0.00828643,37.34939759036144
0.75431201,0.01098541,37.34939759036144
0.75431201,0.01456348,37.34939759036144
0.75431201,0.01930698,37.34939759036144
0.75431201,0.02559548,37.34939759036144
0.75431201,0.03393222,37.34939759036144
0.75431201,0.04498433,37.34939759036144
0.75431201,0.05963623,37.34939759036144
0.75431201,0.07906043,37.34939759036144
0.75431201,0.10481131,37.34939759036144
0.75431201,0.13894955,37.34939759036144
0.75431201,0.184207,37.34939759036144
0.75431201,0.24420531,37.34939759036144
0.75431201,0.32374575,37.34939759036144
0.75431201,0.42919343,37.34939759036144
0.75431201,0.5689866,37.34939759036144
0.75431201,0.75431201,37.34939759036144
0.75431201,1.0,37.34939759036144
1.0,1e-06,28.614457831325304
1.0,1.33e-06,28.614457831325304
1.0,1.76e-06,28.614457831325304
1.0,2.33e-06,28.614457831325304
1.0,3.09e-06,28.614457831325304
1.0,4.09e-06,28.614457831325304
1.0,5.43e-06,28.614457831325304
1.0,7.2e-06,28.614457831325304
1.0,9.54e-06,28.614457831325304
1.0,1.265e-05,28.614457831325304
1.0,1.677e-05,28.614457831325304
1.0,2.223e-05,28.614457831325304
1.0,2.947e-05,28.614457831325304
1.0,3.907e-05,28.614457831325304
1.0,5.179e-05,28.614457831325304
1.0,6.866e-05,28.614457831325304
1.0,9.103e-05,28.614457831325304
1.0,0.00012068,28.614457831325304
1.0,0.00015999,28.614457831325304
1.0,0.0002121,28.614457831325304
1.0,0.00028118,28.614457831325304
1.0,0.00037276,28.614457831325304
1.0,0.00049417,28.614457831325304
1.0,0.00065513,28.614457831325304
1.0,0.00086851,28.614457831325304
1.0,0.0011514,28.614457831325304
1.0,0.00152642,28.614457831325304
1.0,0.00202359,28.614457831325304
1.0,0.0026827,28.614457831325304
1.0,0.00355648,28.614457831325304
1.0,0.00471487,28.614457831325304
1.0,0.00625055,28.614457831325304
1.0,0.00828643,28.614457831325304
1.0,0.01098541,28.614457831325304
1.0,0.01456348,28.614457831325304
1.0,0.01930698,28.614457831325304
1.0,0.02559548,28.614457831325304
1.0,0.03393222,28.614457831325304
1.0,0.04498433,28.614457831325304
1.0,0.05963623,28.614457831325304
1.0,0.07906043,28.614457831325304
1.0,0.10481131,28.614457831325304
1.0,0.13894955,28.614457831325304
1.0,0.184207,28.614457831325304
1.0,0.24420531,28.614457831325304
1.0,0.32374575,28.614457831325304
1.0,0.42919343,28.614457831325304
1.0,0.5689866,28.614457831325304
1.0,0.75431201,28.614457831325304
1.0,1.0,28.614457831325304
